year,today,day,SowYear,SowDate,cropCycle,currentCrop,sugarStatus,ratoon_no,sugarDAS,sugarPlantYear,sugarPlantDate,sugarPlantingDAY,sugarPlantDelay,sugarHarvDelay,sugarLastHarvDAY,sugarHarvYear,realDelayForKill,totCycle,biomass,green_biomass,cane_wt,canefw,sucrose_wt,residue_wt,burntDM,burntOrgC,burntOrgN,ccs,totalInitTAW,totalInitPAW,totalInitInorgN,totalInitOrgN,totalInitSoilN,totalInitSoilC,meanInitOC2,irrigNum,totalIrrig,totalRain,totalDrain,totalRunoff,totalEffRain,totalTransp,totalEvap,totalEvapTr,totalSediment,totalSoilOrgN,totalSoilInorgN,totalSoilN,totalSoilC,totalFert,totalNUptake,totalNit,totalDeNit,totalNO3Leach,totalNO3Runoff,totalN2O,totalCO2,CO2,surfaceom_cover,surfaceom_wt,surfaceom_n,surfaceom_c,surfaceom_no3,surfaceom_nh4,meanTMin,meanTMax,meanRadn,maxRain,Region,WStation,Soil,StartYear,IrrigSys,Fallow,DryOff,Fert,FertAmt,IrrigAmt,IrrigFreq,MillMudAmt,NRunOffModel,Planting,Tillage,totalWater,totalWaterEff,totalWaterLoss,totalWaterLossWithEvap,totalNLoss,totalNPol,GPWUI,CWUE,GPWUI_450,NUE,sucroseTH,IrrigAlloc
1961,14/08/1961,226,1960,15-Apr,1,sugar,alive,1,396,1959,14/7/1960,105,0,0,318,1961,21,2039,5772.25,5127.76,4515.25,138.486,2686.48,,19301.249,7720.5,75.054,20.961,98.406,98.406,0.728,9422.057,9422.785,141554.985,0.867,38,7600,498.3,521.055,6053.728,263.275,1130.754,382.122,1512.876,76.561,9435.101,1.109,9436.211,142742.382,200,223.263,281.848,20.596,0.001,15.014,4.113,5364.265,350,0.914,3502.8,12.8,1401.1,0,0,16.793,28.667,20.656,63.2,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8098.3,7863.275,6574.783,6956.905,35.611,15.015,1.76117457420731,0.0915382357840299,1.72032298136646,0.69243,26.865,999
1962,14/09/1962,257,1961,15-Apr,1,sugar,alive,2,396,1959,14/8/1961,105,0,0,318,1962,21,2039,6336.24,5640.37,4940.63,151.665,2863.24,,13661.918,5464.767,52.916,20.321,109.047,109.047,1.109,9435.101,9436.211,142742.382,0.862,38,7600,937.4,911.492,6084.526,473.909,1229.571,346.837,1576.407,49.692,9427.114,1.1,9428.214,143412.777,200,211.88,300.905,39.678,0.072,31.599,7.495,5555.268,350,0.94,4020.6,14.7,1608.2,0,0,17.109,29.133,20.274,102.1,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8537.4,8073.909,6996.018,7342.855,71.349,31.671,1.87845812976094,0.0962092911284966,1.88403726708075,0.758325,28.632,999
1963,14/10/1963,287,1962,15-Apr,1,sugar,alive,3,395,1959,14/9/1962,105,0,0,318,1963,21,2039,6594.13,5953.88,5138,158.894,2938.57,,15280.18,6112.073,60.494,19.847,74.021,74.021,1.1,9427.114,9428.214,143412.777,0.853,36,7200,1159.2,839.697,5975.25,466.619,1239.38,315.19,1554.569,44.775,9413.11,1.5,9414.61,143870.8,200,226.037,312.139,44.122,0.14,20.593,8.273,5956.094,350,0.939,3996.6,14.6,1598.6,0,0,17.278,29.174,19.607,91.9,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8359.2,7666.619,6814.947,7130.137,64.855,20.733,2.07254332059543,0.102210966512262,2.07704575163399,0.79447,29.386,999
1964,13/11/1964,318,1963,15-Apr,1,sugar,alive,4,396,1959,14/10/1963,105,0,0,318,1964,21,2039,7059.64,6286.85,5453.55,167.76,3132.02,,15774.217,6309.687,64.637,20.064,63.703,63.703,1.5,9413.11,9414.61,143870.8,0.845,38,7600,609.9,670.724,5795.537,347.927,1416.98,313.9,1730.88,38.096,9387.841,2.015,9389.856,144057.09,200,242.498,329.387,43.477,0.074,21.286,8.13,6650.381,350,0.93,3789.7,13.9,1515.9,0,0,18.207,29.941,19.626,92.7,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8209.9,7947.927,6466.261,6780.161,64.837,21.36,2.11073906441265,0.0969217970049917,2.0839751552795,0.8388,31.32,999
1965,15/04/1965,105,0,15-Apr,1,none,out,-1,0,1959,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,16873.068,6749.227,68.143,0,76.461,76.461,2.015,9387.841,9389.856,144057.09,0.836,0,0,672.7,38.842,351.745,316.397,0,194.089,194.089,15.573,9469.761,16.496,9486.257,146383.888,0,0,20.489,1.557,0.003,1.053,0.125,4158.269,350,0,0.7,0,0.3,0,0,20.666,31.784,21.473,107.4,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,672.7,316.397,390.587,584.676,2.613,1.056,0,0,0,,0,999
1966,15/07/1966,196,1965,15-Apr,2,sugar,alive,0,456,1965,15/4/1965,105,0,0,318,1966,21,2039,9071.62,8160.84,7204.86,223.95,3897.76,,0,0,0,18.508,164.485,164.485,16.496,9469.761,9486.257,146383.888,0.836,44,8800,465.4,349.132,6992.35,292.536,1602.773,406.149,2008.922,139.68,9322.648,1.759,9324.407,143704.815,200,303.313,382.633,51.895,0.017,48.743,10.193,6258.881,350,0.978,5427.1,19.9,2170.9,0,0,17.033,28.275,19.056,102.9,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,9265.4,9092.536,7341.482,7747.631,100.655,48.76,2.46300921987001,0.11147769798927,2.42108108108108,1.11975,38.978,999
1967,15/08/1967,227,1966,15-Apr,2,sugar,alive,1,396,1965,15/7/1966,105,0,0,318,1967,21,2039,6334.17,5645.98,4937.06,152.198,2932.49,,20480.552,8192.219,82.074,20.799,79.481,79.481,1.759,9322.648,9324.407,143704.815,0.818,37,7400,834,549.228,6128.414,344.169,1159.116,376.844,1535.96,86.044,9314.778,1.281,9316.059,143871.319,200,242.196,304.735,30.046,0.014,13.667,5.798,6655.085,350,0.913,3488.8,12.8,1395.5,0,0,17.814,28.509,19.254,154.9,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8234,7744.169,6677.642,7054.486,43.727,13.681,1.96532384559273,0.0990898200473971,1.93882802547771,0.76099,29.325,999
1968,14/09/1968,258,1967,15-Apr,2,sugar,alive,2,396,1965,15/8/1967,105,0,0,318,1968,21,2039,6630.48,5923.29,5214.61,160.5,3049.85,,14840.936,5936.374,58.714,20.473,99.879,99.879,1.281,9314.778,9316.059,143871.319,0.814,38,7600,1458.4,1004.947,6575.155,466.679,1163.39,341.324,1504.713,65.773,9307.79,1.309,9309.099,143922.26,200,222.344,305.548,43.809,0.096,21.226,8.239,6571.208,350,0.946,4156.9,15.2,1662.8,0,0,17.894,28.57,20.086,187.9,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,9058.4,8066.679,7580.102,7921.426,65.131,21.322,1.9896663794357,0.106664859012981,1.99378881987578,0.8025,30.498,999
1969,14/10/1969,287,1968,15-Apr,2,sugar,alive,3,395,1965,14/9/1968,105,0,0,318,1969,21,2039,6733.64,6005.12,5235.95,160.897,3033.7,,15568.332,6227.332,61.865,20.292,73.463,73.463,1.309,9307.79,9309.099,143922.26,0.808,43,8600,202.9,1090.9,6050.155,134.865,1334.335,334.742,1669.076,44.053,9292.171,1.569,9293.74,143568.339,200,234.601,317.167,41.668,0.232,19.935,7.77,7036.034,350,0.954,4385.4,16.1,1754.2,0,0,17.557,29.56,20.698,46.5,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8802.9,8734.865,7141.055,7475.797,61.835,20.167,1.8420090064357,0.0963988458284703,1.77786740331492,0.804485,30.337,999
1970,14/11/1970,318,1969,15-Apr,2,sugar,alive,4,396,1965,14/10/1969,105,0,0,318,1970,21,2039,7689.23,6887.61,6005.53,185.829,3606.68,,16457.908,6583.162,66.686,20.973,66.231,66.231,1.569,9292.171,9293.74,143568.339,0.799,42,8400,761.7,726,6630.425,447.977,1465.454,314.349,1779.803,51.177,9262.474,2.582,9265.056,142851.817,200,252.805,332.988,43.086,0.225,18.033,8.009,7756.708,350,0.938,3970.3,14.5,1588.1,0,0,18.289,29.657,20.574,133.6,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,9161.7,8847.977,7356.425,7670.774,61.344,18.258,2.10024280126406,0.104409870081127,2.09976271186441,0.929145,36.067,999
1971,15/04/1971,105,0,15-Apr,2,none,out,-1,0,1965,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,17686.146,7074.459,71.244,0,91.704,91.704,2.582,9262.474,9265.056,142851.817,0.792,0,0,891.5,53.694,451.706,422.557,0,323.801,323.801,21.503,9352.826,12.751,9365.577,145096.985,0,0,17.585,0.991,0.015,1.049,0.083,4641.332,350,0,0.4,0,0.2,0,0,21.951,31.08,20.37,220,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,891.5,422.557,505.4,829.201,2.055,1.064,0,0,0,,0,999
1972,14/07/1972,196,1971,15-Apr,3,sugar,alive,0,456,1971,15/4/1971,105,0,0,318,1972,21,2039,8724.54,7872.5,6883.5,213.681,3656.59,,0,0,0,18.148,154.003,154.003,12.751,9352.826,9365.577,145096.985,0.792,41,8200,1556.2,595.462,7232.912,576.397,1576.723,409.623,1986.347,137.8,9183.652,1.933,9185.585,141771.233,200,323.746,402.143,45.971,0.128,50.873,9.041,6787.071,350,0.981,5626.6,20.6,2250.6,0,0,16.519,28.374,18.892,206.2,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,9756.2,8776.397,7828.374,8237.997,96.972,51.001,2.43472349758107,0.10757485978029,2.47030057803468,1.068405,36.566,999
1973,14/08/1973,226,1972,15-Apr,3,sugar,alive,1,396,1971,14/7/1972,105,0,0,318,1973,21,2039,6438.67,5705.06,5017.33,154.011,2629.57,,20431.542,8172.617,85.607,18.101,95.482,95.482,1.933,9183.652,9185.585,141771.233,0.777,35,7000,1040.8,617.731,5859.004,496.124,1181.751,365.433,1547.185,82.97,9176.405,1.691,9178.096,141855.602,200,246.232,307.6,26.826,0.071,14.948,5.195,6846.637,350,0.921,3621,13.3,1448.4,0,0,17.642,28.812,19.734,108.5,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8040.8,7496.124,6476.735,6842.168,41.845,15.019,2.05454178719562,0.099542717903806,2.06726174496644,0.770055,26.296,999
1974,14/09/1974,257,1973,15-Apr,3,sugar,alive,2,396,1971,14/8/1973,105,0,0,318,1974,21,2039,5947.82,5367.15,4563.51,140.91,2496.47,,15159.229,6063.691,59.105,18.892,112.362,112.362,1.691,9176.405,9178.096,141855.602,0.775,28,5600,2022,1018.416,5298.035,663.14,1009.41,333.535,1342.945,35.124,9173.909,1.534,9175.443,141929.998,200,205.799,294.989,49.862,0.165,24.615,9.332,6356.94,350,0.895,3215,11.8,1286,0,0,17.679,28.244,18.189,152.9,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,7622,6263.14,6316.451,6649.986,74.642,24.78,2.24982995749736,0.104926113876592,2.32909090909091,0.70455,24.965,999
1975,14/10/1975,287,1974,15-Apr,3,sugar,alive,3,395,1971,14/9/1974,105,0,0,318,1975,21,2039,7104.66,6355.79,5515.12,169.999,3236.91,,14499.435,5799.774,58.714,20.52,74.966,74.966,1.534,9173.909,9175.443,141929.998,0.77,39,7800,780.5,769.739,6196.856,439.103,1253.819,341.423,1595.243,54.972,9151.701,1.511,9153.212,141716.12,200,236.952,317.308,44.227,0.245,21.419,8.3,6820.143,350,0.942,4074.5,14.9,1629.8,0,0,18.147,28.754,19.953,65,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8580.5,8239.103,6966.595,7308.018,65.891,21.664,2.0633192715275,0.106566209662102,2.06059393939394,0.849995,32.369,999
1976,13/11/1976,318,1975,15-Apr,3,sugar,alive,4,396,1971,14/10/1975,105,0,0,318,1976,21,2039,7073.88,6358.27,5549.48,172.503,3461.51,,16974.344,6789.738,67.636,21.782,93.629,93.629,1.511,9151.701,9153.212,141716.12,0.763,35,7000,1934.3,969.025,6385.782,645.402,1236.245,338.276,1574.521,40.457,9140.886,2.214,9143.099,141510.708,200,224.182,313.76,45.873,0.516,22.159,8.4,7069.968,350,0.888,3127.5,11.5,1251,0,0,17.87,28.574,19.684,179.8,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8934.3,7645.402,7354.807,7693.083,68.548,22.675,2.25629731438582,0.109559034144352,2.31547651006711,0.862515,34.615,999
1977,15/04/1977,105,0,15-Apr,3,none,out,-1,0,1971,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,15615.775,6246.309,63.14,0,98.601,98.601,2.214,9140.886,9143.099,141510.708,0.758,0,0,1139.4,86.068,734.358,376.688,0,256.506,256.506,34.484,9221.237,16.047,9237.285,143342.735,0,0,21.954,1.601,0.07,1.513,0.129,4635.478,350,0,0.4,0,0.2,0,0,22.735,31.161,20.49,170.6,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,1139.4,376.688,820.426,1076.932,3.184,1.583,0,0,0,,0,999
1978,18/07/1978,199,1977,15-Apr,4,sugar,alive,0,459,1977,15/4/1977,105,0,3,318,1978,18,2039,9521.79,8578.81,7673.07,238.971,4131.7,,0,0,0,18.366,161.069,161.069,16.047,9221.237,9237.285,143342.735,0.758,43,8600,1028.3,461.283,7220.925,514.373,1580.762,414.796,1995.557,151.483,9071.257,1.833,9073.089,140050.852,200,311.534,386.085,44.677,0.172,51.041,8.808,6945.776,350,0.983,5839.1,21.4,2335.6,0,0,17.038,27.763,19.564,150.6,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,9628.3,9114.373,7682.208,8097.004,95.89,51.213,2.62191376192306,0.119751528019495,2.6405635359116,1.194855,41.317,999
1979,18/08/1979,230,1978,15-Apr,4,sugar,alive,1,396,1977,18/7/1978,105,0,3,321,1979,18,2042,5734.81,5136.23,4436.26,136.661,2523.25,,20677.365,8270.947,82.59,19.81,111.603,111.603,1.833,9071.257,9073.089,140050.852,0.744,35,7000,1583.7,665.096,6591.206,617.261,973.347,361.964,1335.311,85.396,9074.602,1.408,9076.01,139982.216,200,229.825,287.898,21.592,0.12,23.283,4.224,6951.354,350,0.889,3143.2,11.5,1257.3,0,0,17.725,28.063,18.798,350.7,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8583.7,7617.261,7256.302,7618.266,44.995,23.403,1.79409632937614,0.102343948338627,1.83437583892617,0.683305,25.233,999
1980,17/09/1980,261,1979,15-Apr,4,sugar,alive,2,396,1977,18/8/1979,105,0,3,321,1980,18,2042,6806.62,6070.15,5358.4,165.041,3146.04,,13709.455,5483.781,53.588,20.546,103.689,103.689,1.408,9074.602,9076.01,139982.216,0.743,38,7600,778.5,901.599,5944.096,319.045,1194.47,365.928,1560.399,53.901,9057.057,1.439,9058.496,139370.212,200,227.568,313.669,46.357,0.444,22.228,8.681,7067.151,350,0.944,4110.5,15.1,1644.2,0,0,18.346,28.813,20.602,86.4,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8378.5,7919.045,6845.695,7211.623,69.029,22.672,2.08410231284202,0.10576846050273,2.05019875776398,0.825205,31.46,999
1981,17/10/1981,290,1980,15-Apr,4,sugar,alive,3,395,1977,17/9/1980,105,0,3,321,1981,18,2042,6670.48,5949.53,5178.12,159.468,3118.61,,15803.843,6321.538,62.02,21.154,76.095,76.095,1.439,9057.057,9058.496,139370.212,0.737,36,7200,1125.6,941.741,5905.271,394.729,1156.687,314.721,1471.408,40.788,9050.1,1.579,9051.679,138900.682,200,225.256,305.701,40.921,0.416,20.475,7.636,7119.857,350,0.933,3859.3,14.1,1543.7,0,0,17.881,28.509,19.333,104.8,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8325.6,7594.729,6847.012,7161.733,61.812,20.891,2.09971942382671,0.10837782586475,2.08454901960784,0.79734,31.186,999
1982,17/11/1982,321,1981,15-Apr,4,sugar,alive,4,396,1977,17/10/1981,105,0,3,321,1982,18,2042,6904.73,6211.1,5419.19,168.283,3313.63,,15965.441,6386.177,64.67,21.32,83.276,83.276,1.579,9050.1,9051.679,138900.682,0.733,40,8000,594.4,679.235,6289.494,350.645,1288.24,358.885,1647.125,54.083,9026.769,1.749,9028.518,138112.904,200,224.164,320.126,63.052,0.405,15.821,11.596,7345.668,350,0.927,3747.9,13.7,1499.1,0,0,17.67,29.244,20.371,47.4,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8594.4,8350.645,6968.729,7327.614,79.278,16.226,2.01520960356954,0.102167716475677,1.99151479289941,0.841415,33.136,999
1983,18/04/1983,108,0,15-Apr,4,none,out,-1,0,1977,0.000,108,3,3,324,-1,16,2042,0,0,0,0,0,,15812.771,6325.109,65.51,0,61.821,61.821,1.749,9026.769,9028.518,138112.904,0.727,0,0,364.4,0.355,123.967,240.379,0,174.928,174.928,5.818,9117.565,7.08,9124.645,140203.551,0,0,8.388,0.257,0,0.141,0.03,4205.71,350,0.001,0.7,0,0.3,0,0,22.202,31.52,22.284,73,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,364.4,240.379,124.322,299.25,0.398,0.141,0,0,0,,0,999
1984,17/07/1984,199,1983,15-Apr,5,sugar,alive,0,456,1983,18/4/1983,108,3,0,321,1984,18,2039,8937.1,8013.7,7042.14,218.126,3949.59,,0,0,0,19.372,126.973,126.973,7.08,9117.565,9124.645,140203.551,0.729,42,8400,771.9,371.497,6895.853,493.725,1555.38,398.301,1953.681,124.71,8969.271,1.921,8971.192,135534.724,200,308.88,383.445,39.986,0.261,45.14,7.858,8132.691,350,0.983,5817.8,21.3,2327.1,0,0,17.649,28.237,18.184,95.4,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,9171.9,8893.725,7267.35,7665.651,85.387,45.401,2.45258314148459,0.111648728733094,2.46470056497175,1.09063,39.496,999
1985,17/08/1985,229,1984,15-Apr,5,sugar,alive,1,396,1983,17/7/1984,108,3,0,321,1985,18,2039,6204.44,5536.64,4868.84,149.963,2819.25,,21052.231,8420.893,85.098,20.224,77.843,77.843,1.921,8969.271,8971.192,135534.724,0.718,36,7200,859.7,591.84,5966.058,473.28,1133.312,362.704,1496.016,82.158,8965.414,1.279,8966.693,134780.51,200,236.775,299.817,34.115,0.272,10.914,6.537,7509.859,350,0.93,3795.5,13.9,1518.2,0,0,17.354,28.395,19.214,111.4,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8059.7,7673.28,6557.898,6920.602,45.301,11.186,1.95435328829392,0.100241574956418,1.96030065359477,0.749815,28.192,999
1986,17/09/1986,260,1985,15-Apr,5,sugar,alive,2,396,1983,17/8/1985,108,3,0,321,1986,18,2039,6715.2,5987.13,5205.82,160.242,3045.03,,14578.689,5831.475,57.814,20.473,83.629,83.629,1.279,8965.414,8966.693,134780.51,0.717,39,7800,745.7,654.906,6283.453,375.41,1244.006,344.699,1588.705,50.617,8930.693,1.761,8932.454,133925.208,200,238.27,330.706,52.373,1.847,20.621,9.685,7351.165,350,0.932,3833.3,14,1533.3,0,0,18.107,29.036,18.861,117.8,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8545.7,8175.41,6938.359,7283.058,74.841,22.468,1.96004848686488,0.100863281729459,1.94232727272727,0.80121,30.45,999
1987,17/10/1987,290,1986,15-Apr,5,sugar,alive,3,395,1983,17/9/1986,108,3,0,321,1987,18,2039,6968.06,6228.97,5463.01,168.57,3225.47,,16088.022,6435.209,64.408,20.635,102.265,102.265,1.761,8930.693,8932.454,133925.208,0.712,42,8400,411.3,817.203,6291.028,247.261,1356.156,377.669,1733.825,55.333,8907.465,1.638,8909.103,133545.898,200,235.654,322.26,52.175,1.666,15.999,9.697,7119.751,350,0.945,4152.1,15.2,1660.8,0,0,18.472,29.811,19.953,44,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8811.3,8647.261,7108.231,7485.9,69.84,17.665,1.94940340068375,0.0972243450175191,1.90474576271186,0.84285,32.255,999
1988,16/11/1988,321,1987,15-Apr,5,sugar,alive,4,396,1983,17/10/1987,108,3,0,321,1988,18,2039,6800.19,6046.18,5332.46,164.633,3124.42,,16322.189,6528.874,65.412,20.443,71.508,71.508,1.638,8907.465,8909.103,133545.898,0.707,40,8000,981.3,659.978,6706.663,335.102,1249.618,361.23,1610.848,69.39,8888.388,2.022,8890.41,133207.908,200,229.716,318.997,51.221,1.257,18.992,9.524,7095.351,350,0.927,3730.5,13.7,1492.2,0,0,18.75,29.606,19.987,254,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8981.3,8335.102,7366.641,7727.871,71.47,20.249,1.97517678847841,0.10220269075667,1.94831952662722,0.823165,31.244,999
1989,15/04/1989,105,0,15-Apr,5,none,out,-1,0,1983,0.000,105,0,0,321,-1,18,2039,0,0,0,0,0,,15646.641,6258.658,63.272,0,75.319,75.319,2.022,8888.388,8890.41,133207.908,0.703,0,0,1075.1,35.756,587.728,475.924,0,320.52,320.52,27.962,8981.607,6.44,8988.047,135370.51,0,0,11.121,0.972,0.048,1.084,0.07,4162.708,350,0,0.4,0,0.2,0,0,21.811,31.067,20.611,134.8,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,1075.1,475.924,623.484,944.004,2.104,1.132,0,0,0,,0,999
1990,15/07/1990,196,1989,15-Apr,6,sugar,alive,0,456,1989,15/4/1989,105,0,0,318,1990,21,2039,8706.6,7811.23,6897.98,214.28,4085.39,,0,0,0,20.551,206.414,206.414,6.44,8981.607,8988.047,135370.51,0.704,38,7600,1562.6,649.807,6649.723,684.057,1515.422,459.698,1975.12,131.681,8824.506,1.952,8826.458,132018.029,200,294.955,384.836,47.97,2.896,54.698,9.192,6651.296,350.462,0.975,5250.6,19.2,2100.2,0,0,17.385,28.018,18.506,103,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,9162.6,8284.057,7299.53,7759.228,105.564,57.594,2.58665530669333,0.108489610757827,2.66186335403727,1.0714,40.854,999
1991,15/08/1991,227,1990,15-Apr,6,sugar,alive,1,396,1989,15/7/1990,105,0,0,318,1991,21,2039,5985.61,5383.04,4708.29,145.526,2334.24,,19836.245,7934.496,80.895,16.829,94.363,94.363,1.952,8824.506,8826.458,132018.029,0.693,36,7200,1680.4,672.847,6769.886,419.865,1103.234,351.119,1454.353,103.976,8829.46,1.252,8830.712,132326.677,200,231.722,288.703,18.852,0.343,22.062,3.724,6423.375,352.128,0.903,3329.6,12.2,1331.8,0,0,16.827,28.484,19.182,204.4,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8880.4,7619.865,7442.733,7793.852,41.257,22.405,1.90982386170884,0.100062364501603,1.90230065359477,0.72763,23.342,999
1992,14/09/1992,258,1991,15-Apr,6,sugar,alive,2,396,1989,15/8/1991,105,0,0,318,1992,21,2039,7009,6225.98,5584.81,171.697,3278.36,,13687.324,5474.93,53.078,20.585,77.678,77.678,1.252,8829.46,8830.712,132326.677,0.694,40,8000,643.5,834.792,6135.177,288.306,1321.772,347.263,1669.035,58.16,8820.356,1.378,8821.733,132241.368,200,228.316,304.597,38.465,0.598,21.33,7.273,6648.073,353.823,0.958,4537.5,16.6,1815,0,0,17.978,29.375,20.6,122.8,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8643.5,8288.306,6969.969,7317.232,60.393,21.928,2.07155720360711,0.102872018861198,2.03191715976331,0.858485,32.784,999
1993,14/10/1993,287,1992,15-Apr,6,sugar,alive,3,395,1989,14/9/1992,105,0,0,318,1993,21,2039,7004.8,6217.33,5531.04,169.964,3479.02,,15962.473,6384.989,61.565,22.277,82.174,82.174,1.378,8820.356,8821.733,132241.368,0.689,41,8200,531.1,694.56,6415.505,332.351,1285.344,331.569,1616.914,56.921,8817.19,1.511,8818.702,132210.052,200,231.886,302.884,34.66,0.464,19.017,6.487,6966.276,355.556,0.953,4376,16,1750.4,0,0,17.951,29.038,20.484,72,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8731.1,8532.351,7110.065,7441.634,54.141,19.481,1.99199493785476,0.105116289425412,1.96490173410405,0.84982,34.79,999
1994,14/11/1994,318,1993,15-Apr,6,sugar,alive,4,396,1989,14/10/1993,105,0,0,318,1994,21,2039,7291.03,6510.02,5813.26,179.596,3693.13,,16246.593,6498.638,63.001,22.393,86.295,86.295,1.511,8817.19,8818.702,132210.052,0.686,42,8400,365.6,708.482,6383.698,198.248,1354.835,334.064,1688.9,47.311,8812.859,1.659,8814.519,132153.446,200,227.416,299.866,33.889,0.225,27.433,6.44,7074.035,357.322,0.954,4384.3,16.1,1753.7,0,0,18.061,29.441,20.865,46.8,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,8765.6,8598.248,7092.18,7426.244,61.547,27.658,2.08875110371322,0.106339037243176,2.02933333333333,0.89798,36.931,999
1995,15/04/1995,105,0,15-Apr,6,none,out,-1,0,1989,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,16287.729,6515.093,64.52,0,70.815,70.815,1.659,8812.859,8814.519,132153.446,0.682,0,0,352.3,0.547,109.131,243.152,0,197.697,197.697,5.115,8907.287,5.128,8912.415,135128.664,0,0,5.512,0.055,0,0.041,0.013,3627.471,358.015,0.001,0.9,0,0.4,0,0,22.668,31.676,22.661,55.2,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,200,HighFreq,0,P2R,15AprV1R4,T4,352.3,243.152,109.678,307.375,0.096,0.041,0,0,0,,0,999
