year,today,day,SowYear,SowDate,cropCycle,currentCrop,sugarStatus,ratoon_no,sugarDAS,sugarPlantYear,sugarPlantDate,sugarPlantingDAY,sugarPlantDelay,sugarHarvDelay,sugarLastHarvDAY,sugarHarvYear,realDelayForKill,totCycle,biomass,green_biomass,cane_wt,canefw,sucrose_wt,residue_wt,burntDM,burntOrgC,burntOrgN,ccs,totalNGCane,totalInitTAW,totalInitPAW,totalInitInorgN,totalInitOrgN,totalInitSoilN,totalInitSoilC,meanInitOC2,irrigNum,totalIrrig,totalRain,totalDrain,totalRunoff,totalEffRain,totalTransp,totalEvap,totalEvapTr,totalSediment,totalSoilOrgN,totalSoilInorgN,totalSoilN,totalSoilC,totalFert,totalNUptake,totalNit,totalDeNit,totalNO3Leach,totalNO3Runoff,totalN2O,totalCO2,CO2,surfaceom_cover,surfaceom_wt,surfaceom_n,surfaceom_c,surfaceom_no3,surfaceom_nh4,meanTMin,meanTMax,meanRadn,maxRain,Region,WStation,Soil,StartYear,IrrigSys,Fallow,DryOff,Fert,FertAmt,IrrigAlloc,IrrigAmt,IrrigFreq,NRunOffModel,Planting,Tillage,totalWater,totalWaterEff,totalWaterLoss,totalWaterLossWithEvap,totalNLoss,totalNPol,GPWUI,CWUE,GPWUI_450,NUE,sucroseTH
1974,14/10/1974,287,1973,15-May,3,sugar,alive,2,395,1971,14/9/1973,135,0,0,348,1974,21,2039,6065.02,5322.76,4667.11,142.104,2320.53,13979.1,17071.221,6828.489,85.317,17.186,102.6,78.186,14.146,4.22,7658.673,7662.893,92041.557,0.973,8,880,2007.7,1087.785,570.589,844.664,990.942,257.885,1248.827,1.991,7622.138,5.218,7627.356,91645.683,200,266.051,348.774,21.54,27.768,6.197,4.425,7187.788,350,0.921,3626.4,13.3,1450.6,0,0,17.752,28.355,18.545,152.9,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2887.7,1724.664,1658.374,1916.259,55.505,33.965,8.23951795828057,0.113789980517718,10.6845112781955,0.71052,23.205
1975,14/11/1975,318,1974,15-May,3,sugar,alive,3,396,1971,14/10/1974,135,0,0,348,1975,21,2039,7794.84,6957.25,5960.82,183.63,3053.17,18340.2,14964.697,5985.879,77.395,17.551,138.7,58.685,0,5.218,7622.138,7627.356,91645.683,0.967,11,1210,1160.2,406.538,313.693,846.168,1292.016,278.132,1570.148,1.967,7556.048,1.599,7557.647,90923.139,200,324.318,378.717,18.101,13.73,1.672,3.86,7613.144,350,0.938,3969.7,14.6,1587.9,0,0,18.497,28.821,19.89,179.8,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2370.2,2056.168,720.231,998.363,33.503,15.402,8.93069048832586,0.116950758781975,11.0620481927711,0.91815,30.532
1976,13/12/1976,348,1975,15-May,3,sugar,alive,4,395,1971,14/11/1975,135,0,0,348,1976,21,2039,6663.69,5868.71,5242.75,161.71,3184.42,14209.4,18963.463,7585.385,88.945,21.321,90.4,138.506,74.466,1.599,7556.048,7557.647,90923.139,0.958,10,1100,1608,862.325,492.667,693.188,1120.645,300.672,1421.317,2.397,7515.378,4.713,7520.091,90354.109,200,235.838,367.424,22.677,63.694,6.484,4.66,7809.239,350,0.861,2821.6,10.4,1128.6,0,0,17.994,28.811,19.985,139.2,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2708,1793.188,1354.992,1655.664,92.855,70.178,9.01801707350261,0.113774759606759,10.4329032258065,0.80855,31.844
1977,15/05/1977,135,0,15-May,3,none,out,-1,0,1971,0.000,135,0,0,348,-1,21,2039,0,0,0,0,0,0,14476.296,5790.518,65.597,0,0,70.196,6.156,4.713,7515.378,7520.091,90354.109,0.951,0,0,1111.4,432.961,366.544,435.85,0,202.28,202.28,0.892,7582.974,36.466,7619.44,91678.425,0,0,52.175,1.251,1.693,0.166,0.219,4732.04,350,0.401,731.5,3.3,292.6,0,0,22.058,30.301,18.219,170.6,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,1111.4,435.85,799.505,1001.785,3.11,1.859,0,0,0,,0
1978,15/08/1978,227,1977,15-May,4,sugar,alive,0,457,1977,15/5/1977,135,0,0,348,1978,21,2039,8522.73,7570.34,6733.64,207.055,3364.71,17890.9,0,0,0,17.088,198,179.811,179.811,36.466,7582.974,7619.44,91678.425,0.95,16,1760,1001.3,569.889,610.165,560.833,1391.796,301.968,1693.765,5.911,7397.787,4.941,7402.728,88878.422,200,409.266,443.914,18.686,26.774,9.153,4.128,6873.843,350,0.982,5713.1,21,2285.3,0,0,16.639,27.626,19.767,150.6,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2761.3,2320.833,1180.054,1482.022,54.613,35.927,8.92158117365618,0.122245411848751,9.36900452488688,1.035275,33.647
1979,15/09/1979,258,1978,15-May,4,sugar,alive,1,396,1977,15/8/1978,135,0,0,348,1979,21,2039,6437.97,5640.01,5003.58,152.371,2450.9,14343.9,20063.445,8025.378,103.874,16.885,109.8,67.292,3.252,4.941,7397.787,7402.728,88878.422,0.935,11,1210,1578.5,761.963,707.626,598.821,1058.697,271.511,1330.208,8.179,7374.672,3.969,7378.64,88744.219,200,277.21,337.751,20.142,11.738,2.246,4.212,7073.492,350,0.942,4069.8,15,1627.9,0,0,17.887,28.189,19.067,350.7,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2788.5,1808.821,1469.589,1741.1,34.126,13.984,8.42377438121296,0.114546747576319,9.17897590361446,0.761855,24.509
1980,14/10/1980,288,1979,15-May,4,sugar,alive,2,395,1977,15/9/1979,135,0,0,348,1980,21,2039,6841.12,5988.82,5352.28,162.794,2708.84,14888.4,15651.674,6260.67,75.119,17.567,121.4,55.995,0,3.969,7374.672,7378.64,88744.219,0.935,14,1540,777.5,508.329,390.344,398.721,1161.303,263.547,1424.849,1.947,7332.422,4.103,7336.525,88326.083,200,302.763,352.792,13.107,10.299,2.056,2.883,7224.711,350,0.969,4949.6,18.2,1979.8,0,0,18.429,28.881,20.84,86.4,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2317.5,1938.721,898.673,1162.22,25.462,12.355,8.39697924559542,0.114253510371976,8.18060301507538,0.81397,27.088
1981,14/11/1981,318,1980,15-May,4,sugar,alive,3,396,1977,14/10/1980,135,0,0,348,1981,21,2039,6582.45,5799.37,5113.95,156.485,2707.37,14685,16862.33,6744.933,87.416,18.38,102,49.973,0,4.103,7332.422,7336.525,88326.083,0.929,11,1210,1127,646.863,326.233,567.394,1098.795,260.165,1358.96,1.689,7296.23,4.448,7300.679,87834.006,200,262.105,353.586,20.431,39.266,2.098,4.204,7297.625,350,0.944,4109.7,15.1,1643.9,0,0,18.091,28.646,19.291,104.8,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2337,1777.394,973.096,1233.261,61.795,41.364,8.80418185275746,0.115150556307765,9.42680722891566,0.782425,27.074
1982,14/12/1982,348,1981,15-May,4,sugar,alive,4,395,1977,14/11/1981,135,0,0,348,1982,21,2039,6748.36,5927.13,5264.52,161.34,2757.68,14838.5,15975.435,6390.175,78.583,18.124,118.6,54.918,0,4.448,7296.23,7300.679,87834.006,0.923,14,1540,602.8,339.826,293.033,493.372,1222.523,289.206,1511.729,1.738,7243.401,4.807,7248.207,87206.316,200,296.537,355.5,27.053,8.293,4.876,5.45,7195.268,350,0.951,4307,15.8,1722.8,0,0,17.766,29.327,20.433,47.4,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2142.8,2033.372,632.859,922.065,40.222,13.169,7.93460321082419,0.106725477913039,8.10753768844221,0.8067,27.577
1983,15/05/1983,135,0,15-May,4,none,out,-1,0,1977,0.000,135,0,0,348,-1,21,2039,0,0,0,0,0,0,16273.646,6509.458,88.919,0,0,53.13,0,4.807,7243.401,7248.207,87206.316,0.916,0,0,544.4,204.47,65.867,365.771,0,148.15,148.15,0.183,7327.604,23.225,7350.829,88373.163,0,0,41.341,2.448,1.344,0.16,0.38,4661.775,350,0.522,1055.8,5.8,422.3,0,0,22.142,30.787,20.024,95.4,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,544.4,365.771,270.337,418.487,3.952,1.504,0,0,0,,0
1984,14/08/1984,227,1983,15-May,5,sugar,alive,0,457,1983,15/5/1983,135,0,0,348,1984,21,2039,7977.45,7028.64,6292.01,192.173,3310.74,16854.4,0,0,0,18.29,190.1,179.043,179.043,23.225,7327.604,7350.829,88373.163,0.916,16,1760,627.1,385.957,412.78,499.714,1383.294,311.415,1694.709,4.342,7143.694,4.343,7148.036,85791.068,200,395.302,442.387,20.158,28.398,7.616,4.398,6719.058,350,0.983,5836.7,21.4,2334.7,0,0,17.208,28.072,18.429,75.6,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2387.1,2259.714,798.737,1110.152,56.172,36.014,8.50430629716858,0.113395869143316,8.69561085972851,0.960865,33.107
1985,14/09/1985,257,1984,15-May,5,sugar,alive,1,396,1983,14/8/1984,135,0,0,348,1985,21,2039,6861.74,6063.24,5343.43,163.383,2715.18,15183.1,19287.418,7714.969,101.521,17.541,113.8,72.696,8.656,4.343,7143.694,7148.036,85791.068,0.904,11,1210,817.5,279.693,274.437,665.938,1205.17,277.871,1483.041,1.644,7116.508,2.598,7119.107,85701.49,200,289.945,335.119,14.833,7.319,2.047,3.245,6819.027,350,0.954,4407.9,16.2,1763.1,0,0,17.387,28.523,19.502,111.4,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2027.5,1875.938,554.13,832.001,24.199,9.366,8.70940297600454,0.110167554369704,9.84234939759036,0.816915,27.152
1986,14/10/1986,287,1985,15-May,5,sugar,alive,2,395,1983,14/9/1985,135,0,0,348,1986,21,2039,6842.52,6082.06,5218.25,159.869,2712.93,16242.7,16652.319,6660.928,83.687,17.973,115.4,63.025,0,2.598,7116.508,7119.107,85701.49,0.903,12,1320,802.8,308.065,305.96,584.91,1211.201,272.739,1483.94,1.871,7079.448,3.206,7082.654,85216.12,200,291.202,356.149,17.645,13.328,1.833,3.738,7459.761,350,0.927,3737.2,13.7,1494.9,0,0,18.476,29.285,18.879,117.8,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2122.8,1904.91,614.025,886.764,32.806,15.161,8.39246998545863,0.107732792430961,9.03214689265537,0.799345,27.129
1987,14/11/1987,318,1986,15-May,5,sugar,alive,3,396,1983,14/10/1986,135,0,0,348,1987,21,2039,6323.12,5508.36,4959.34,150.304,2540.28,13637.8,16982.869,6793.148,81.081,17.888,115.6,87.861,23.821,3.206,7079.448,7082.654,85216.12,0.897,15,1650,371,243.302,311.638,311.636,1205.875,280.392,1486.267,2.024,7043.776,4.877,7048.653,84827.247,200,295.527,346.093,20.149,3.05,3.999,4.194,7382.694,350,0.963,4694.8,17.2,1877.9,0,0,18.663,29.934,20.137,44,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2021,1961.636,554.94,835.332,27.198,7.049,7.66217585729463,0.101128532087438,7.15733333333333,0.75152,25.403
1988,17/12/1988,352,1987,15-May,5,sugar,alive,4,399,1983,14/11/1987,135,0,4,348,1988,17,2039,6644.94,5765.25,5146.17,156.487,2647.21,14987.8,15582.693,6233.078,88.115,17.907,121,67.654,3.614,4.877,7043.776,7048.653,84827.247,0.891,12,1320,1142.5,379.423,517.624,657.95,1172.724,279.983,1452.707,2.206,6999.739,1.31,7001.05,84175.464,200,293.635,359.449,21.88,18.072,3.233,4.523,7436.394,350,0.931,3813.4,14,1525.4,0,0,18.736,29.636,19.953,254,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2462.5,1977.95,897.047,1177.03,43.185,21.305,7.91157511565004,0.107720965067285,8.84107344632768,0.782435,26.472
1989,15/05/1989,135,0,15-May,5,none,out,-1,0,1983,0.000,135,0,4,352,-1,17,2043,0,0,0,0,0,0,15981.005,6392.402,87.68,0,0,180.401,116.361,1.31,6999.739,7001.05,84175.464,0.885,0,0,979.9,545.23,214.074,397.383,0,218.933,218.933,0.591,7085.683,19.117,7104.8,85639.31,0,0,38.816,1.645,2.309,0.208,0.186,4436.796,350,0.39,705.8,3.9,282.3,0,0,21.399,30.389,19.214,134.8,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,979.9,397.383,759.304,978.237,4.162,2.517,0,0,0,,0
1990,15/08/1990,227,1989,15-May,6,sugar,alive,0,457,1989,15/5/1989,135,0,0,348,1990,21,2039,8219.19,7281.22,6484.89,199.025,3523.78,17343,0,0,0,18.877,183.8,182.063,182.063,19.117,7085.683,7104.8,85639.31,0.886,16,1760,1477,947.027,627.659,700.498,1438.505,337.012,1775.518,6.162,6910.298,3.126,6913.424,83078.014,200,386.785,430.31,20.12,24.298,5.435,4.339,6436.041,350.589,0.982,5739.3,21.1,2295.7,0,0,16.885,27.829,18.656,103,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,3237,2460.498,1574.686,1911.698,49.853,29.733,8.08880966373474,0.112094048046824,9.00565610859728,0.995125,35.238
1991,15/09/1991,258,1990,15-May,6,sugar,alive,1,396,1989,15/8/1990,135,0,0,348,1991,21,2039,6412.47,5609.04,5017.09,152.553,2579.12,13953.8,19619.88,7847.95,102.165,17.895,102.8,68.859,4.819,3.126,6910.298,6913.424,83078.014,0.874,14,1540,1680.4,998.219,874.643,388.794,1126.709,243.061,1369.77,5.108,6906.753,3.195,6909.947,83195.257,200,264.52,318.98,10.664,11.338,2.108,2.42,6656.345,352.258,0.957,4489.8,16.5,1795.9,0,0,16.971,28.6,19.402,204.4,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,3220.4,1928.794,1872.862,2115.923,24.11,13.446,7.90924277035287,0.111371252108018,7.66597989949749,0.762765,25.791
1992,14/10/1992,288,1991,15-May,6,sugar,alive,2,395,1989,15/9/1991,135,0,0,348,1992,21,2039,7539.93,6667.92,5971.75,182.913,3367.25,15681.8,15677.025,6270.81,72.338,19.743,110.2,46.628,0,3.195,6906.753,6909.947,83195.257,0.875,17,1870,654.1,459.432,451.526,359.982,1334.094,264.214,1598.308,2.904,6881.132,3.158,6884.29,82969.345,200,284.406,346.448,14.688,12.199,2.705,3.163,7362.561,353.955,0.964,4732.9,17.4,1893.2,0,0,18.264,29.527,20.819,122.8,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2524.1,2229.982,910.958,1175.172,29.592,14.904,8.20244288967355,0.114441647041747,7.88418103448276,0.914565,33.672
1993,14/11/1993,318,1992,15-May,6,sugar,alive,3,396,1989,14/10/1992,135,0,0,348,1993,21,2039,8059.06,7141.68,6329.94,194.834,3743.36,17291.1,17352.54,6941.015,79.905,20.732,108,61.462,0,3.158,6881.132,6884.29,82969.345,0.871,15,1650,548.9,231.84,322.868,437.357,1375.31,263.837,1639.147,1.735,6864.392,3.138,6867.53,82819.694,200,289.887,343.324,15.104,4.2,1.757,3.237,7805.28,355.691,0.946,4163.9,15.3,1665.5,0,0,18.209,29.114,20.539,72,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2198.9,2087.357,554.708,818.545,21.061,5.957,9.33400467672756,0.118863042789939,9.27780952380953,0.97417,37.434
1994,14/12/1994,348,1993,15-May,6,sugar,alive,4,395,1989,14/11/1993,135,0,0,348,1994,21,2039,7480.34,6561.87,5918.18,181.49,3396.99,15621.6,18236.755,7294.702,81.884,20.122,106.8,66.507,2.467,3.138,6864.392,6867.53,82819.694,0.867,16,1760,360.8,224.157,285.478,337.158,1323.838,285.703,1609.541,1.618,6848.602,4.473,6853.074,82644.766,200,293.451,337.592,13.16,1.751,0.921,2.864,7841.456,357.459,0.955,4445.5,16.3,1778.2,0,0,18.134,29.468,20.857,46.8,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2120.8,2097.158,509.635,795.338,15.832,2.672,8.65409282467034,0.112758854853651,8.21221719457014,0.90745,33.97
1995,15/05/1995,135,0,15-May,6,none,out,-1,0,1989,0.000,135,0,0,348,-1,21,2039,0,0,0,0,0,0,17057.008,6822.803,85.886,0,0,68.131,4.091,4.473,6848.602,6853.074,82644.766,0.863,0,0,357.1,70.156,16.837,315.677,0,157.285,157.285,0.025,6939.403,24.512,6963.914,84483.711,0,0,37.086,0.325,0.402,0.012,0.108,4591.959,358.153,0.629,1417.5,7.1,567,0,0,22.355,31.422,21.087,55.2,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,357.1,315.677,86.993,244.278,0.739,0.414,0,0,0,,0
1996,14/08/1996,227,1995,15-May,7,sugar,alive,0,457,1995,15/5/1995,135,0,0,348,1996,21,2039,8975.33,7901.26,7233.22,221.552,3944.41,17421.1,0,0,0,18.998,195.1,180.953,180.953,24.512,6939.403,6963.914,84483.711,0.864,20,2200,644.3,581.103,564.593,305.152,1507.784,307.585,1815.369,4.462,6771.284,4.271,6775.555,81445.477,200,397.798,436.683,16.444,22.544,6.374,3.679,7778.608,360.246,0.987,6171.2,22.6,2468.5,0,0,18.409,28.888,19.424,107,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2844.3,2505.152,1145.696,1453.281,45.362,28.918,8.84385458447232,0.122042405703744,8.36045283018868,1.10776,39.444
1997,14/09/1997,257,1996,15-May,7,sugar,alive,1,396,1995,14/8/1996,135,0,0,348,1997,21,2039,7927.69,7110.88,6275.93,193.835,3565.39,16517.6,20053.457,8021.383,96.106,19.724,107.6,64.188,0.148,4.271,6771.284,6775.555,81445.477,0.854,13,1430,964.3,459.268,451.006,545.481,1199.369,273.606,1472.975,2.43,6763.246,2.253,6765.499,81629.199,200,279.414,327.723,9.881,9.536,2.144,2.295,7254.154,362.101,0.959,4552.8,16.7,1821.1,0,0,18.946,28.468,20.444,116.8,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2394.3,1975.481,910.274,1183.88,21.561,11.68,9.81204071312253,0.131594222576758,10.3103723404255,0.969175,35.654
1998,14/10/1998,287,1997,15-May,7,sugar,alive,2,395,1995,14/9/1997,135,0,0,348,1998,21,2039,7914.44,7011.54,6214.96,190.512,3559.02,16994.8,17909.902,7163.961,73.469,20.078,103.9,75.239,11.199,2.253,6763.246,6765.499,81629.199,0.855,12,1320,959.5,398.575,496.527,582.77,1158.836,232.151,1390.987,1.724,6758.65,2.715,6761.365,81605.318,200,283.632,333.387,8.548,3.038,2.994,2.046,7891.123,363.989,0.961,4641,17,1856.4,0,0,20.543,28.902,19.59,189.6,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2279.5,1902.77,895.102,1127.253,14.58,6.032,10.012350415447,0.13696174011691,10.7633898305085,0.95256,35.59
1999,14/11/1999,318,1998,15-May,7,sugar,alive,3,396,1995,14/10/1998,135,0,0,348,1999,21,2039,7199.99,6385.35,5736.47,176.796,3304.3,14635.1,18390.446,7356.178,75.432,20.089,96.6,68.65,4.61,2.715,6758.65,6761.365,81605.318,0.853,10,1100,1137.3,446.654,372.07,706.989,1106.593,308.971,1415.564,2.838,6740.993,3.714,6744.707,81384.969,200,259.656,341.378,24.095,21.571,3.673,4.808,7780.046,365.913,0.946,4175.7,15.3,1670.3,0,0,19.787,28.829,19.555,112,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2237.3,1806.989,818.724,1127.695,49.339,25.244,9.78401086005504,0.124894388385124,11.4061935483871,0.88398,33.043
2000,13/12/2000,348,1999,15-May,7,sugar,alive,4,395,1995,14/11/1999,135,0,0,348,2000,21,2039,8215.19,7347.12,6396.75,198.481,3733.02,18184.4,15989.234,6395.693,70.87,20.234,107,71.662,7.622,3.714,6740.993,6744.707,81384.969,0.85,11,1210,1689.7,765.948,559.051,792.633,1240.416,283.389,1523.804,3.66,6719.327,1.47,6720.796,81057.817,200,276.859,340.714,17.858,18.779,2.529,3.789,7729.97,367.865,0.914,3501,12.9,1400.4,0,0,18.96,28.418,19.342,136,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2899.7,2002.633,1324.999,1608.388,39.166,21.308,9.91100216564892,0.130253628419403,11.956686746988,0.992405,37.33
2001,15/05/2001,135,0,15-May,7,none,out,-1,0,1995,0.000,135,0,0,348,-1,21,2039,0,0,0,0,0,0,18432.578,7373.03,77.87,0,0,122.559,58.519,1.47,6719.327,6720.796,81057.817,0.846,0,0,311.5,82.456,2.801,280.967,0,178.409,178.409,0.002,6804.337,22.972,6827.308,83298.047,0,0,37.667,0.186,0.421,0.001,0.08,4626.045,368.638,0.643,1472.9,6.2,589.2,0,0,21.127,30.743,20.414,39.4,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,311.5,280.967,85.257,263.666,0.608,0.422,0,0,0,,0
2002,15/08/2002,227,2001,15-May,8,sugar,alive,0,457,2001,15/5/2001,135,0,0,348,2002,21,2039,8787.79,7744.56,7043.73,215.689,4042.42,17440.6,0,0,0,20.153,193.4,170.393,170.393,22.972,6804.337,6827.308,83298.047,0.846,20,2200,796.9,472.875,686.24,393.352,1649.399,298.367,1947.765,3.168,6643.094,3.72,6646.814,79970.047,200,397.967,429.153,13.947,15.499,5.495,3.201,7935.399,370.955,0.987,6222.2,22.8,2488.9,0,0,17.333,29.63,20.298,206,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2996.9,2593.352,1159.115,1457.482,34.941,20.994,8.31699668999812,0.110736664844065,8.13920754716981,1.078445,40.424
2003,15/09/2003,258,2002,15-May,8,sugar,alive,1,396,2001,15/8/2002,135,0,0,348,2003,21,2039,7132.49,6268.28,5681.68,173.552,3113.43,14508.1,20113.388,8045.356,98.115,19.166,104.1,60.412,0,3.72,6643.094,6646.814,79970.047,0.837,18,1980,472.6,493.099,365.757,259.891,1333.124,269.613,1602.736,1.4,6635.608,2.549,6638.157,80058.115,200,268.718,326.858,12.573,15.398,1.396,2.788,7160.158,373.002,0.964,4767.1,17.5,1906.9,0,0,17.973,29.621,20.9,51,Burdekin,AyrDPI,Kala,1959,Furrow,BareFallow,77,Surf1,200,999,110,SWBased_900_60_30_15_60,P2R,15MayV1R4,T2,2452.6,2239.891,858.856,1128.469,29.367,16.794,7.74823417746667,0.10828483293568,7.14205761316872,0.86776,31.134
