year,today,day,SowYear,SowDate,cropCycle,currentCrop,sugarStatus,ratoon_no,sugarDAS,sugarPlantYear,sugarPlantDate,sugarPlantingDAY,sugarPlantDelay,sugarHarvDelay,sugarLastHarvDAY,sugarHarvYear,realDelayForKill,totCycle,biomass,green_biomass,cane_wt,canefw,sucrose_wt,residue_wt,burntDM,burntOrgC,burntOrgN,ccs,totalInitTAW,totalInitPAW,totalInitInorgN,totalInitOrgN,totalInitSoilN,totalInitSoilC,meanInitOC2,irrigNum,totalIrrig,totalRain,totalDrain,totalRunoff,totalEffRain,totalTransp,totalEvap,totalEvapTr,totalSediment,totalSoilOrgN,totalSoilInorgN,totalSoilN,totalSoilC,totalFert,totalNUptake,totalNit,totalDeNit,totalNO3Leach,totalNO3Runoff,totalN2O,totalCO2,CO2,surfaceom_cover,surfaceom_wt,surfaceom_n,surfaceom_c,surfaceom_no3,surfaceom_nh4,meanTMin,meanTMax,meanRadn,maxRain,Region,WStation,Soil,StartYear,IrrigSys,Fallow,DryOff,Fert,FertAmt,IrrigAmt,IrrigFreq,MillMudAmt,NRunOffModel,Planting,Tillage,totalWater,totalWaterEff,totalWaterLoss,totalWaterLossWithEvap,totalNLoss,totalNPol,GPWUI,CWUE,GPWUI_450,NUE,sucroseTH,IrrigAlloc
1988,14/07/1988,196,1987,15-Apr,6,sugar,alive,0,456,1987,15/4/1987,105,0,0,318,1988,21,2039,8287.03,7401.63,6494.65,200.431,3772.25,,0,0,0,20.249,178.132,178.132,4.664,10046.474,10051.137,158915.502,1.023,21,2940,1008.5,239.48,2046.457,459.648,1432.006,312.521,1744.528,6.578,9820.354,2.411,9822.765,154710.823,200,448.014,528.796,48.06,0.174,15.275,9.552,11626.517,350,0.91,3437.9,12.6,1375.1,0,0,17.995,29.116,18.802,254,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3948.5,3399.648,2285.937,2598.458,63.509,15.449,5.89563978388351,0.11489124852109,5.91241887905605,1.002155,37.722,999
1989,14/08/1989,226,1988,15-Apr,6,sugar,alive,1,396,1987,14/7/1988,105,0,0,318,1989,21,2039,6537.32,5824.62,5073.84,156.077,2980.2,,0,0,0,20.586,96.168,96.168,2.411,9820.354,9822.765,154710.823,0.999,16,2240,1383.4,422.61,1964.998,746.644,1148.24,97.342,1245.582,1.51,9909.016,1.468,9910.484,155241.384,200,253.569,401.397,22.396,0.09,13.978,4.829,13608.718,350,0.861,2816.2,10.6,1126.5,0,0,17.87,28.468,18.868,134.8,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3623.4,2986.644,2387.608,2484.95,36.464,14.068,5.22583207104697,0.125304476140471,5.80211895910781,0.780385,29.802,999
1990,14/09/1990,257,1989,15-Apr,6,sugar,alive,2,396,1987,14/8/1989,105,0,0,318,1990,21,2039,6541.72,5843.92,5116.37,157.625,2936.1,,0,0,0,20.011,86.378,86.378,1.468,9909.016,9910.484,155241.384,1.02,17,2380,1288.6,529.751,1880.496,519.444,1145.133,145.231,1290.364,2.442,9919.574,1.102,9920.676,155089.638,200,298.211,427.116,29.589,0.135,6.689,6.157,12770.981,350.712,0.909,3425.3,12.6,1370.1,0,0,17.279,28.597,19.939,103,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3668.6,2899.444,2410.247,2555.478,36.413,6.824,5.43638711421914,0.122155453809933,5.56978798586572,0.788125,29.361,999
1991,14/10/1991,287,1990,15-Apr,6,sugar,alive,3,395,1987,14/9/1990,105,0,0,318,1991,21,2039,7029.67,6337.89,5480.98,169.917,3369.83,,0,0,0,21.494,54.368,54.368,1.102,9919.574,9920.676,155089.638,1.022,20,2800,1680.4,597.502,2481.47,370.823,1243.024,151.862,1394.886,2.637,9923.869,1.559,9925.428,154583.082,200,317.121,447.626,24.042,0.093,8.675,5.084,13445.028,352.383,0.881,3042.9,11.3,1217.2,0,0,17.386,28.895,19.58,204.4,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,4480.4,3170.823,3078.972,3230.834,32.81,8.768,5.35876647797748,0.121814255788645,5.22821538461538,0.849585,33.698,999
1992,13/11/1992,318,1991,15-Apr,6,sugar,alive,4,396,1987,14/10/1991,105,0,0,318,1992,21,2039,7821.04,7044.95,6188.58,192.256,3889.02,,0,0,0,21.981,60.91,60.91,1.559,9923.869,9925.428,154583.082,1.025,22,3080,659.3,300.354,1890.434,388.938,1389.238,153.739,1542.977,2.152,9929.561,1.522,9931.084,154077.477,200,323.163,463.914,30.596,0.123,6.632,6.147,14345.348,354.083,0.875,2972.3,11,1188.9,0,0,18.342,29.501,20.919,122.8,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3739.3,3468.938,2190.788,2344.527,37.351,6.755,5.54221493725169,0.124600690742636,5.44634560906516,0.96128,38.89,999
1993,15/04/1993,105,0,15-Apr,6,none,out,-1,0,1987,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,0,0,0,0,66.445,66.445,1.522,9929.561,9931.084,154077.477,1.028,0,0,402.2,205.361,96.068,260.518,0,15.318,15.318,0,10082.147,3.931,10086.078,156758.823,0,0,78.473,0.86,0.267,0.09,0.184,7475.092,354.757,0.997,8426.8,36.2,3370.7,0,0,21.276,31.26,21.924,72,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,402.2,260.518,301.429,316.747,1.217,0.357,0,0,0,,0,999
1994,15/07/1994,196,1993,15-Apr,7,sugar,alive,0,456,1993,15/4/1993,105,0,0,318,1994,21,2039,9214.73,8278.78,7250.2,224.792,4248.68,,0,0,0,20.348,151.897,151.897,3.931,10082.147,10086.078,156758.823,1.039,23,3220,465.6,139.711,1816.096,354.911,1506.989,295.571,1802.56,4.314,9857.097,2.004,9859.101,150984.477,200,460.211,523.567,35.246,0.224,18.15,7.156,13658.315,356.78,0.914,3510,12.9,1404,0,0,17.896,28.846,19.367,46.8,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3685.6,3574.911,1955.807,2251.378,53.62,18.374,6.28804465341934,0.124707083259364,6.12512261580382,1.12396,42.487,999
1995,15/08/1995,227,1994,15-Apr,7,sugar,alive,1,396,1993,15/7/1994,105,0,0,318,1995,21,2039,7262.5,6477.65,5734.83,176.886,3314.9,,0,0,0,20.151,79.13,79.13,2.004,9857.097,9859.101,150984.477,1.016,21,2940,482.2,276.302,1754.08,321.562,1293.165,39.752,1332.917,0.159,9933.344,1.952,9935.296,150261.743,200,273.982,422.449,21.281,0.199,5.945,4.606,15651.077,358.569,0.953,4383.1,17.2,1753.2,0,0,18.082,29.062,20.474,55.2,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3422.2,3261.562,2030.382,2070.134,27.425,6.144,5.42335236920224,0.132705937428962,5.21787610619469,0.88443,33.149,999
1996,14/09/1996,258,1995,15-Apr,7,sugar,alive,2,396,1993,15/8/1995,105,0,0,318,1996,21,2039,7417.01,6692.63,5869.58,182.29,3667.53,,0,0,0,21.847,138.031,138.031,1.952,9933.344,9935.296,150261.743,1.035,22,3080,564.9,303.271,1962.12,307.192,1292.845,144.664,1437.509,2.012,9914.23,1.377,9915.607,148607.206,200,340.624,475.022,18.927,0.211,19.83,4.193,15996.287,360.388,0.848,2693.1,9.9,1077.3,0,0,19.055,29.44,20.405,107,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3644.9,3387.192,2265.391,2410.055,38.968,20.041,5.38174393420863,0.126809640843988,5.16402266288952,0.91145,36.675,999
1997,14/10/1997,287,1996,15-Apr,7,sugar,alive,3,395,1993,14/9/1996,105,0,0,318,1997,21,2039,7716.46,6952.78,6143.01,190.835,3787.71,,0,0,0,21.513,80.031,80.031,1.377,9914.23,9915.607,148607.206,1.035,20,2800,962.4,428.306,2038.302,473.001,1165.095,142.391,1307.486,2.237,9924.8,1.66,9926.46,147721.587,200,313.926,452.163,29.414,0.36,5.991,5.988,14760.746,362.245,0.885,3091,11.4,1236.4,0,0,19.379,28.509,20.519,116.8,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3762.4,3273.001,2466.608,2608.999,35.765,6.351,5.8305817810627,0.145955673712759,5.87184615384615,0.954175,37.877,999
1998,14/11/1998,318,1997,15-Apr,7,sugar,alive,4,396,1993,14/10/1997,105,0,0,318,1998,21,2039,8535,7640.42,6702.51,207.641,3993.47,,0,0,0,20.756,68.337,68.337,1.66,9924.8,9926.46,147721.587,1.039,20,2800,1241.5,275.75,2279.793,621.308,1238.875,133.452,1372.328,2.201,9907.804,3.105,9910.909,147283.33,200,355.03,488.179,23.56,1.054,6.365,4.822,15296.455,364.136,0.784,2191.8,8.1,876.7,0,0,20.755,29.053,19.326,189.6,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,4041.5,3421.308,2555.543,2688.995,30.979,7.419,6.06905312237308,0.151305664535009,6.38895384615385,1.038205,39.935,999
1999,17/04/1999,107,0,15-Apr,7,none,out,-1,0,1993,0.000,107,2,0,320,-1,20,2039,0,0,0,0,0,,0,0,0,0,181.967,181.967,3.105,9907.804,9910.909,147283.33,1.043,0,0,734.4,452.36,222.953,339.341,0,9.046,9.046,0,10068.527,3.554,10072.08,150694.221,0,0,67.399,1.597,0.466,0.226,0.191,7129.834,364.887,0.999,10146.4,41.3,4058.6,0,0,23.371,31.155,20.469,98.7,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,734.4,339.341,675.313,684.359,2.289,0.692,0,0,0,,0,999
2000,16/07/2000,198,1999,15-Apr,8,sugar,alive,0,456,1999,17/4/1999,107,2,0,320,2000,19,2039,10067.82,9041.04,8052.52,250.081,4208.92,,0,0,0,17.801,232.007,232.007,3.554,10068.527,10072.08,150694.221,1.054,19,2660,1568.6,530.177,2207.298,695.113,1399.021,237.289,1636.309,4.666,9860.411,2.343,9862.754,146413.04,200,460.217,525.141,28.646,3.856,13.028,5.735,13257.868,367.123,0.923,3654.9,13.4,1461.9,0,0,18.467,27.787,18.607,136,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,4228.6,3355.113,2737.475,2974.764,45.53,16.884,7.4537280860585,0.152832380681155,8.04118971061093,1.250405,42.089,999
2001,16/08/2001,228,2000,15-Apr,8,sugar,alive,1,396,1999,16/7/2000,107,2,0,320,2001,19,2039,7166.74,6402.04,5631.83,173.915,3383.01,,0,0,0,21.026,86.822,86.822,2.343,9860.411,9862.754,146413.04,1.036,20,2800,561.9,312.028,1772.374,394.902,1243.363,34.474,1277.837,0.098,9926.182,1.674,9927.856,147083.61,200,283.226,429.815,20.482,0.551,5.242,4.331,14503.609,369.103,0.96,4600.6,17.9,1840.2,0,0,17.72,28.843,19.818,52,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3361.9,3194.902,2084.402,2118.876,26.275,5.793,5.44351595134999,0.136101083315008,5.35123076923077,0.869575,33.83,999
2002,16/09/2002,259,2001,15-Apr,8,sugar,alive,2,396,1999,16/8/2001,107,2,0,320,2002,19,2039,7920.27,7129.27,6221.05,192.626,3967.73,,0,0,0,22.436,86.483,86.483,1.674,9926.182,9927.856,147083.61,1.055,20,2800,810.4,156.346,1879.473,348.421,1460.016,135.132,1595.148,2.204,9891.771,1.252,9893.023,146918.185,200,367.818,512.331,23.583,0.08,8.38,5.001,14856.561,371.117,0.899,3270.1,12,1308,0,0,18.197,30.125,20.989,206,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3610.4,3148.421,2035.819,2170.951,32.043,8.46,6.1181779692106,0.1207574469579,5.92695384615385,0.96313,39.677,999
2003,16/10/2003,289,2002,15-Apr,8,sugar,alive,3,395,1999,16/9/2002,107,2,0,320,2003,19,2039,7748.59,6956.42,6135.81,190.061,3800.74,,0,0,0,21.697,65.916,65.916,1.252,9891.771,9893.023,146918.185,1.053,22,3080,462.6,231.087,1751.382,286.181,1419.837,128.549,1548.387,1.535,9909.791,2.68,9912.471,147180.655,200,326.888,472.805,23.297,0.069,6.986,4.947,14718.783,373.166,0.889,3144.4,11.7,1257.8,0,0,18.211,29.927,21.251,51,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3542.6,3366.181,1982.469,2111.018,30.352,7.055,5.64619074256554,0.1227477368384,5.38416430594901,0.950305,38.007,999
2004,15/11/2004,320,2003,15-Apr,8,sugar,alive,4,396,1999,16/10/2003,107,2,0,320,2004,19,2039,7939.41,7157.35,6291.47,195.613,3981.79,,0,0,0,22.137,77.66,77.66,2.68,9909.791,9912.471,147180.655,1.057,21,2940,724.6,221.38,1886.816,385.867,1409.122,160.514,1569.635,2.18,9909.908,1.586,9911.494,147260.166,200,340.796,482.582,18.832,0.069,10.958,4.096,14456.091,375.245,0.876,2983.1,11,1193.2,0,0,18.532,29.892,20.894,173.2,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3664.6,3325.867,2108.196,2268.71,29.859,11.027,5.88156411546222,0.124623240434878,5.77029498525074,0.978065,39.818,999
2005,15/04/2005,105,0,15-Apr,8,none,out,-1,0,1999,0.000,105,0,0,320,-1,19,2039,0,0,0,0,0,,0,0,0,0,64.428,64.428,1.586,9909.908,9911.494,147260.166,1.058,0,0,632.4,163.767,368.179,232.164,0,10.287,10.287,0,10070.495,3.566,10074.061,150101.672,0,0,75.04,0.6,0.129,0.315,0.168,7254.355,376.057,0.999,9461,41.3,3784.4,0,0,22.269,32.221,21.978,143.4,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,632.4,232.164,531.946,542.233,1.044,0.444,0,0,0,,0,999
2006,15/07/2006,196,2005,15-Apr,9,sugar,alive,0,456,2005,15/4/2005,105,0,0,318,2006,21,2039,8838.6,7938.64,6974.88,216.068,3948.83,,0,0,0,19.579,154.595,154.595,3.566,10070.495,10074.061,150101.672,1.069,21,2940,961.7,241.599,2012.044,505.699,1433.046,285.879,1718.925,4.966,9819.74,2.114,9821.854,145846.849,200,490.254,559.799,36.868,1.396,16.187,7.476,12643.038,378.522,0.876,2987.6,11,1195.1,0,0,18.53,29.09,18.768,178.4,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3901.7,3445.699,2253.643,2539.522,54.451,17.583,6.27065800001683,0.125699492415318,6.37368731563422,1.08034,39.488,999
2007,15/08/2007,227,2006,15-Apr,9,sugar,alive,1,396,2005,15/7/2006,105,0,0,318,2007,21,2039,6713.73,6049.21,5297.97,164.229,2955.17,,0,0,0,19.233,83.727,83.727,2.114,9819.74,9821.854,145846.849,1.045,18,2520,967.8,393.51,1833.958,476.706,1181.091,91.724,1272.814,0.914,9898.462,1.029,9899.492,146838.529,200,261.159,406.398,22.14,0.225,17.119,4.791,13274.332,380.697,0.899,3268.3,12.5,1307.3,0,0,17.271,28.395,19.639,130.2,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3487.8,2996.706,2227.468,2319.192,39.484,17.344,5.48031738849257,0.129028279072983,5.52959595959596,0.821145,29.552,999
2008,14/09/2008,258,2007,15-Apr,9,sugar,alive,2,396,2005,15/8/2007,105,0,0,318,2008,21,2039,7103.1,6430.26,5595.27,173.701,3287.24,,0,0,0,20.377,71.244,71.244,1.029,9898.462,9899.492,146838.529,1.063,19,2660,1334.1,520.814,2117.835,568.261,1218.471,140.737,1359.207,2.603,9899.667,1.034,9900.7,147079.122,200,312.396,436.801,28.359,0.087,7.127,5.902,12745.963,382.903,0.897,3248.3,12,1299.3,0,0,17.841,28.663,19.218,108.2,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3994.1,3228.261,2638.649,2779.386,35.573,7.214,5.38063681963757,0.127795839780107,5.58524115755627,0.868505,32.872,999
2009,14/10/2009,287,2008,15-Apr,9,sugar,alive,3,395,2005,14/9/2008,105,0,0,318,2009,21,2039,6822.91,6112.59,5352.48,165.211,3162.21,,0,0,0,20.643,67.487,67.487,1.034,9899.667,9900.7,147079.122,1.063,17,2380,1789.1,602.088,2247.627,516.988,1193.451,142.665,1336.117,2.138,9909.907,1.532,9911.439,147163.298,200,312.143,443.437,27.689,0.102,6.52,5.667,13345.037,385.15,0.896,3232.1,12,1292.8,0,0,18.502,29.563,19.422,197.2,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,4169.1,2896.988,2849.715,2992.38,34.311,6.622,5.7028541367793,0.123650099504759,5.8378445229682,0.826055,31.622,999
2010,26/11/2010,330,2009,15-Apr,9,sugar,alive,4,408,2005,14/10/2009,105,0,12,318,2010,14,2039,7725.35,6908.71,6026.18,186.153,3525.22,,0,0,0,20.393,50.756,50.756,1.532,9909.907,9911.439,147163.298,1.065,19,2660,1502.3,456.07,2201.849,726.588,1237.622,151.754,1389.376,2.81,9896.647,2.443,9899.09,147056.13,200,343.183,477.03,28.719,0.118,7.023,5.905,14203.689,387.505,0.76,2040.6,7.5,816.2,0,0,19.483,29.17,18.166,135.2,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,4162.3,3386.588,2657.919,2809.673,35.86,7.141,5.49677138169745,0.13398316942282,5.9856270096463,0.930765,35.252,999
2011,15/04/2011,105,0,15-Apr,9,none,out,-1,0,2005,0.000,105,0,12,330,-1,14,2051,0,0,0,0,0,,0,0,0,0,165.761,165.761,2.443,9896.647,9899.09,147056.13,1.064,0,0,1001.9,601.95,319.956,331.85,0,6.791,6.791,0,10041.621,2.696,10044.317,150564.609,0,0,44.864,1.241,0.308,0.289,0.132,5387.923,388.328,1,11159.4,46.5,4463.8,0,0,22.894,30.765,17.917,75.6,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,1001.9,331.85,921.906,928.697,1.838,0.597,0,0,0,,0,999
2012,20/07/2012,202,2011,15-Apr,10,sugar,alive,0,462,2011,15/4/2011,105,0,6,318,2012,15,2039,9081.1,8159.73,7171.46,222.032,3898.96,,0,0,0,18.699,238.965,238.965,2.696,10041.621,10044.317,150564.609,1.073,19,2660,1178.8,414.813,1768.59,658.379,1486.394,243.773,1730.166,3.39,9855.286,2.532,9857.818,146304.86,200,451.895,520.355,22.205,0.554,11.27,4.452,13476.561,391.055,0.9,3290.2,12.1,1316.1,0,0,17.126,28.365,18.477,197.4,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3838.8,3318.379,2183.403,2427.176,34.029,11.824,6.69097773340538,0.128329882797373,7.13929260450161,1.11016,38.99,999
2013,20/08/2013,232,2012,15-Apr,10,sugar,alive,1,396,2011,20/7/2012,105,0,6,324,2013,15,2045,6538.13,5827.72,5161.35,159.159,2863.9,,0,0,0,19.233,164.196,164.196,2.532,9855.286,9857.818,146304.86,1.056,20,2800,535.4,288.118,1917.845,288.49,1148.233,78.228,1226.461,0.763,9920.726,1.412,9922.138,147064.546,200,270.88,422.916,18.633,0.384,17.546,4.165,13898.928,393.433,0.9,3286.1,12.5,1314.4,0,0,17.679,28.824,19.993,178.6,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3335.4,3088.49,2205.963,2284.191,36.563,17.93,5.15329497586199,0.129770942573796,4.8972,0.795795,28.639,999
2014,20/09/2014,263,2013,15-Apr,10,sugar,alive,2,396,2011,20/8/2013,105,0,6,324,2014,15,2045,7788.42,7065.85,6121.41,190.443,3619.95,,0,0,0,20.48,67.171,67.171,1.412,9920.726,9922.138,147064.546,1.073,21,2940,729,267.286,1927.016,438.805,1301.167,159.806,1460.973,3.079,9888.625,1.099,9889.724,146968.523,200,349.67,476.031,23.321,0.074,8.3,4.9,13175.498,395.848,0.883,3059.4,11.3,1223.8,0,0,17.965,29.123,19.977,86.2,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3669,3378.805,2194.302,2354.108,31.695,8.374,5.63640103527727,0.130353538361079,5.61778761061947,0.952215,36.2,999
2015,20/10/2015,293,2014,15-Apr,10,sugar,alive,3,395,2011,20/9/2014,105,0,6,324,2015,15,2045,7482.21,6693.49,5926.98,182.979,3721.83,,0,0,0,22.118,80.896,80.896,1.099,9888.625,9889.724,146968.523,1.068,22,3080,372,185.476,1783.909,223.149,1385.285,126.887,1512.172,1.477,9907.482,1.252,9908.735,147233.059,200,322.616,459.643,21.632,0.065,6.562,4.584,14243.796,398.3,0.917,3556.2,13.2,1422.5,0,0,18.44,30.097,20.852,83.4,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3452,3303.149,1969.385,2096.272,28.259,6.627,5.53953212525381,0.121004092127086,5.18354107648725,0.914895,37.218,999
2016,19/11/2016,324,2015,15-Apr,10,sugar,alive,4,396,2011,20/10/2015,105,0,6,324,2016,15,2045,7319.88,6517.5,5713.65,175.965,3312.93,,0,0,0,20.258,51.339,51.339,1.252,9907.482,9908.735,147233.059,1.072,21,2940,604.8,260.381,1826.744,430.668,1290.198,148.344,1438.542,2.293,9905.403,3.58,9908.983,147202.107,200,340.643,482.54,22.718,0.088,5.925,4.747,14612.317,400.784,0.806,2341.9,8.6,936.8,0,0,19.741,30.295,19.215,43.6,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3544.8,3370.668,2087.125,2235.469,28.731,6.013,5.22047855202589,0.122321767456216,5.19070796460177,0.879825,33.129,999
2017,15/04/2017,105,0,15-Apr,10,none,out,-1,0,2011,0.000,105,0,6,324,-1,15,2045,0,0,0,0,0,,0,0,0,0,70.471,70.471,3.58,9905.403,9908.983,147202.107,1.072,0,0,617.6,222.823,229.089,328.228,0,15.487,15.487,0.001,10068.064,3.207,10071.271,150352.062,0,0,68.898,1.053,0.173,0.282,0.172,6706.601,401.725,0.997,8103.2,35,3241.3,0,0,22.757,32.21,19.61,106.2,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,617.6,328.228,451.912,467.399,1.508,0.455,0,0,0,,0,999
2018,15/07/2018,196,2017,15-Apr,11,sugar,alive,0,456,2017,15/4/2017,105,0,0,318,2018,21,2039,7853.95,6984.86,6149.17,189.262,3575.18,,0,0,0,20.335,220.672,220.672,3.207,10068.064,10071.271,150352.062,1.083,21,2940,863.5,438.176,1890.608,446.249,1358.216,271.942,1630.158,4.543,9820.418,2.243,9822.661,145832.954,200,463.133,541.086,45.944,2.017,17.704,8.788,11782.789,404.661,0.912,3478.5,12.8,1391.4,0,0,17.714,29.216,17.024,130.4,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3803.5,3386.249,2328.784,2600.726,65.665,19.721,5.58913417176351,0.116100402537668,5.58294985250738,0.94631,35.752,999
2019,15/08/2019,227,2018,15-Apr,11,sugar,alive,1,396,2017,15/7/2018,105,0,0,318,2019,21,2039,6495.46,5771.37,5023.28,153.879,2561.62,,0,0,0,17.576,65.23,65.23,2.243,9820.418,9822.661,145832.954,1.057,18,2520,1209.8,550.73,1941.217,433.597,1141.119,93.481,1234.6,1.568,9878.039,1.214,9879.253,146502.923,200,284.094,426.551,30.165,0.499,6.43,6.15,13190.891,407.247,0.868,2889.9,10.9,1156,0,0,18.203,29.367,17.12,92.8,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3729.8,2953.597,2491.947,2585.428,37.094,6.929,5.20988476085262,0.124638749392516,5.18111111111111,0.769395,25.616,999
2020,14/09/2020,258,2019,15-Apr,11,sugar,alive,2,396,2017,15/8/2019,105,0,0,318,2020,21,2039,7082.37,6315.22,5514.19,169.494,3100.4,,0,0,0,19.599,68.483,68.483,1.214,9878.039,9879.253,146502.923,1.072,19,2660,1063.1,304.557,2012.91,417.085,1263.025,148.953,1411.978,3.327,9863.067,1.01,9864.077,146590.988,200,335.568,467.012,24.346,0.076,8.902,5.185,13010.982,409.864,0.903,3339.6,12.3,1335.8,0,0,18.062,29.688,18.83,327.8,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3723.1,3077.085,2317.467,2466.42,33.324,8.978,5.50826512754766,0.120040113939452,5.44996784565916,0.84747,31.004,999
2021,14/10/2021,287,2020,15-Apr,11,sugar,alive,3,395,2017,14/9/2020,105,0,0,318,2021,21,2039,6740.19,6029.26,5182.01,159.54,2915.7,,0,0,0,19.579,62.138,62.138,1.01,9863.067,9864.077,146590.988,1.07,20,2800,1075.7,429.171,2187.343,498.11,1127.206,129.001,1256.207,2.375,9887.221,1.365,9888.587,146840.972,200,305.164,443.824,26.447,0.088,7.309,5.464,13507.919,412.526,0.858,2789.8,10.3,1115.9,0,0,19.13,29.427,17.353,132.4,Burdekin,AyrDPI,Mulg,1957,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,3875.7,3298.11,2616.514,2745.515,33.844,7.397,4.83731591729809,0.127001362036671,4.90892307692308,0.7977,29.157,999
1958,15/04/1958,105,0,15-Apr,0,none,out,-1,0,-1,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.89,0,0,873.2,0,526.966,346.234,0,207.911,207.911,24.509,9505.831,29.916,9535.747,141805.455,0,0,35.31,6.62,0,1.624,1.089,1011.643,350,0.01,14.2,0.1,5.7,0,0,22.648,31.427,18.114,136.1,Burdekin,AyrDPI,Mulg,1958,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T1,873.2,346.234,526.966,734.877,8.244,1.624,0,0,0,,0,999
