year,today,day,SowYear,SowDate,cropCycle,currentCrop,sugarStatus,ratoon_no,sugarDAS,sugarPlantYear,sugarPlantDate,sugarPlantingDAY,sugarPlantDelay,sugarHarvDelay,sugarLastHarvDAY,sugarHarvYear,realDelayForKill,totCycle,biomass,green_biomass,cane_wt,canefw,sucrose_wt,residue_wt,burntDM,burntOrgC,burntOrgN,ccs,totalInitTAW,totalInitPAW,totalInitInorgN,totalInitOrgN,totalInitSoilN,totalInitSoilC,meanInitOC2,irrigNum,totalIrrig,totalRain,totalDrain,totalRunoff,totalEffRain,totalTransp,totalEvap,totalEvapTr,totalSediment,totalSoilOrgN,totalSoilInorgN,totalSoilN,totalSoilC,totalFert,totalNUptake,totalNit,totalDeNit,totalNO3Leach,totalNO3Runoff,totalN2O,totalCO2,CO2,surfaceom_cover,surfaceom_wt,surfaceom_n,surfaceom_c,surfaceom_no3,surfaceom_nh4,meanTMin,meanTMax,meanRadn,maxRain,Region,WStation,Soil,StartYear,IrrigSys,Fallow,DryOff,Fert,FertAmt,IrrigAmt,IrrigFreq,MillMudAmt,NRunOffModel,Planting,Tillage,totalWater,totalWaterEff,totalWaterLoss,totalWaterLossWithEvap,totalNLoss,totalNPol,GPWUI,CWUE,GPWUI_450,NUE,sucroseTH,IrrigAlloc
2016,21/09/2016,265,2015,15-Apr,10,sugar,alive,2,396,2013,22/8/2015,112,7,0,325,2016,14,2039,7287.89,6502.99,5722.67,176.25,3357.15,,0,0,0,20.529,59.386,59.386,1.134,9848.854,9849.988,146106.999,1.068,20,2200,538,136.009,1168.707,385.404,1282.096,142.645,1424.741,1.565,9845.245,0.995,9846.24,146303.69,200,339.061,469.879,20.765,0.033,5.47,4.543,13913.638,400.411,0.873,2950.2,10.9,1180.1,0,0,19.229,29.925,19.117,43.6,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2738,2585.404,1304.716,1447.361,26.268,5.503,6.81711639650902,0.123706694760662,6.65094339622642,0.88125,33.572,999
2017,26/10/2017,299,2016,15-Apr,10,sugar,alive,3,400,2013,21/9/2016,112,7,5,325,2017,14,2039,7036.76,6270.05,5473.87,168.258,3167.42,,0,0,0,20.255,67.929,67.929,0.995,9845.245,9846.24,146303.69,1.067,19,2090,950.4,174.757,1414.56,581.824,1269.727,134.392,1404.119,1.632,9854.883,2.201,9857.085,146435.923,200,314.708,452.844,32.399,0.058,3.708,6.707,13718.956,402.965,0.904,3350.4,12.4,1340.2,0,0,18.822,30.063,18.485,107.8,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3040.4,2671.824,1589.317,1723.709,36.165,3.766,6.29749564342562,0.119831723664447,6.62433070866142,0.84129,31.674,999
2018,26/11/2018,330,2017,15-Apr,10,sugar,alive,4,396,2013,26/10/2017,112,7,5,330,2018,14,2044,6763.72,6036.53,5246.55,162.224,3158.01,,0,0,0,21.044,114.893,114.893,2.201,9854.883,9857.085,146435.923,1.069,21,2310,688.7,224.715,1439.122,346.697,1200.693,171.853,1372.546,2.126,9850.523,2.736,9853.259,146385.353,200,328.063,478.053,21.95,0.057,14.431,4.752,13700,405.526,0.826,2497.8,9.2,999.1,0,0,18.316,29.85,18.742,130.4,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2998.7,2656.697,1663.837,1835.69,36.438,14.488,6.10622890002134,0.118192031451041,5.87768115942029,0.81112,31.58,999
2019,15/04/2019,105,0,15-Apr,10,none,out,-1,0,2013,0.000,105,0,5,330,-1,14,2044,0,0,0,0,0,,0,0,0,0,77.211,77.211,2.736,9850.523,9853.259,146385.353,1.069,0,0,1074,434.211,480.767,338.587,0,14.159,14.159,0.001,10006.797,3.123,10009.92,149333.465,0,0,61.923,1.005,0.252,0.411,0.158,6221.588,406.447,0.997,8109.3,38.1,3243.7,0,0,22.81,31.57,16.807,92.8,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,1074,338.587,914.978,929.137,1.668,0.663,0,0,0,,0,999
2020,14/07/2020,196,2019,15-Apr,11,sugar,alive,0,456,2019,15/4/2019,105,0,0,318,2020,21,2039,8014.61,7161.33,6269.68,193.863,3741.38,,0,0,0,20.838,222.075,222.075,3.123,10006.797,10009.92,149333.465,1.08,21,2310,1041.6,237.917,1579.902,444.987,1379.496,304.895,1684.391,4.745,9757.996,1.943,9759.939,144933.971,200,470.192,544.674,43.253,0.711,18.439,8.674,11598.038,409.458,0.892,3178.1,11.7,1271.2,0,0,17.927,29.324,17.481,327.8,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3351.6,2754.987,1817.819,2122.714,62.403,19.15,7.03680271449557,0.115093823227505,7.02402173913043,0.969315,37.414,999
2021,14/08/2021,226,2020,15-Apr,11,sugar,alive,1,396,2019,14/7/2020,105,0,0,318,2021,21,2039,6652,5904.47,5120.67,157.084,2712.83,,0,0,0,18.342,71.465,71.465,1.943,9757.996,9759.939,144933.971,1.054,18,1980,1081.2,376.771,1469.857,475.346,1127.124,90.61,1217.734,0.998,9829.15,1.108,9830.258,145790.463,200,272.305,414.997,30.888,0.372,5.124,6.487,13038.545,412.114,0.862,2831.4,10.7,1132.6,0,0,18.484,29.171,17.224,132.4,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3061.2,2455.346,1846.628,1937.238,36.384,5.496,6.39763194270787,0.128996973066368,6.4643621399177,0.78542,27.128,999
1960,14/04/1960,105,0,15-Apr,0,none,out,-1,0,-1,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.89,0,0,778.8,0,483.366,295.434,0,204.631,204.631,22.612,9504.982,33.583,9538.565,141805.407,0,0,35.978,3.757,0,1.649,0.596,1010.218,350,0.012,17.8,0.1,7.1,0,0,22.318,30.437,19.329,210.1,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,778.8,295.434,483.366,687.997,5.406,1.649,0,0,0,,0,999
1961,14/07/1961,195,1960,15-Apr,1,sugar,alive,0,456,1960,14/4/1960,105,0,0,318,1961,21,2039,8001.49,7157.94,6235.62,192.407,3613.4,,0,0,0,20.199,120.353,120.353,33.583,9504.982,9538.565,141805.407,0.884,22,2420,561.3,38.712,1267.517,394.218,1353.243,377.268,1730.512,24.189,9422.535,0.757,9423.292,141437.845,200,308.224,322.279,27.185,0,17.404,5.846,3530.278,350,0.983,5798.5,21.2,2319.4,0,0,16.784,28.349,20.095,63.2,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2981.3,2814.218,1306.229,1683.497,44.589,17.404,6.83696145785437,0.111185013452666,6.70407665505227,0.962035,36.134,999
1962,14/08/1962,226,1961,15-Apr,1,sugar,alive,1,396,1960,14/7/1961,105,0,0,318,1962,21,2039,5281.54,4682.94,4105.83,125.642,2371.17,,0,0,0,20.313,64.912,64.912,0.757,9422.535,9423.292,141437.845,0.868,17,1870,958.4,404.897,1360.363,505.326,1033.552,4.504,1038.055,0,9508.85,1.178,9510.028,143047.093,200,205.873,305.923,25.029,0.001,1.492,5.346,8141.918,350,1,14605.4,65.6,5842.2,0,0,17.008,28.972,20.048,102.1,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2828.4,2375.326,1765.26,1769.764,26.522,1.493,5.2894634252309,0.121035975935764,5.41560344827586,0.62821,23.712,999
1963,14/09/1963,257,1962,15-Apr,1,sugar,alive,2,396,1960,14/8/1962,105,0,0,318,1963,21,2039,6283.9,5671.03,4893.31,151.308,2810.07,,0,0,0,19.943,89.997,89.997,1.178,9508.85,9510.028,143047.093,0.882,18,1980,1162.3,435.57,1511.769,624.469,1179.329,8.705,1188.035,0.003,9602.725,1.368,9604.093,144840.907,200,223.493,374.754,24.174,0.001,5.841,5.175,11187.432,350,0.999,9900.3,39.5,3960.1,0,0,17.169,29.038,19.278,91.9,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3142.3,2604.469,1947.339,1956.044,30.016,5.842,5.80955273416577,0.127359884178496,6.22666666666667,0.75654,28.101,999
1964,13/10/1964,287,1963,15-Apr,1,sugar,alive,3,395,1960,14/9/1963,105,0,0,318,1964,21,2039,6370.19,5670.12,4974.6,152.929,2906.93,,0,0,0,20.48,96.923,96.923,1.368,9602.725,9604.093,144840.907,0.902,20,2200,564.7,196.633,1303.633,420.944,1244.207,48.041,1292.248,0.139,9673.349,1.953,9675.301,146670.993,200,258.694,419.621,24.002,0.001,5.809,5.149,12687.797,350,0.96,4592.1,17.4,1836.9,0,0,17.833,29.736,19.754,92.7,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2764.7,2620.944,1500.266,1548.307,29.812,5.81,5.83488239351928,0.118343383003882,5.77090566037736,0.764645,29.069,999
1965,13/11/1965,317,1964,15-Apr,1,sugar,alive,4,396,1960,13/10/1964,105,0,0,318,1965,21,2039,7058.58,6392.75,5486.58,170.845,3265.52,,0,0,0,20.61,69.109,69.109,1.953,9673.349,9675.301,146670.993,0.92,20,2200,827.8,283.61,1342.165,453.742,1257.772,153.443,1411.215,1.599,9660.77,1.505,9662.275,147906.262,200,311.082,460.515,46.035,0.001,4.654,9.109,11808.599,350,0.854,2745.6,10.1,1098.2,0,0,17.495,29.085,20.224,107.4,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3027.8,2653.742,1625.775,1779.218,50.69,4.655,6.43789034502977,0.121062346984691,6.44698113207547,0.854225,32.655,999
1966,15/04/1966,105,0,15-Apr,1,none,out,-1,0,1960,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,0,0,0,0,59.918,59.918,1.505,9660.77,9662.275,147906.262,0.921,0,0,295,94.414,91.161,187.036,0,12.057,12.057,0,9794.954,9.481,9804.435,150983.771,0,0,72.288,0.775,0.001,0.071,0.173,5906.344,350,0.998,9229,41.6,3691.6,0,0,21.412,31.333,20.942,102.9,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,295,187.036,185.575,197.632,0.847,0.072,0,0,0,,0,999
1967,15/07/1967,196,1966,15-Apr,2,sugar,alive,0,456,1966,15/4/1966,105,0,0,318,1967,21,2039,8506.46,7638.95,6646.87,205.688,3797.26,,0,0,0,19.807,157.286,157.286,9.481,9794.954,9804.435,150983.771,0.932,21,2310,894.1,145.788,1392.672,512.186,1420.105,289.405,1709.51,3.448,9605.623,1.746,9607.369,148895.596,200,431.025,502.422,41.916,0.002,13.78,8.539,10091.828,350,0.89,3158.2,11.6,1263.3,0,0,17.479,28.371,18.716,154.9,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3204.1,2822.186,1538.46,1827.865,55.698,13.782,7.28825102243438,0.120319857737012,7.45246376811594,1.02844,37.973,999
1968,14/08/1968,227,1967,15-Apr,2,sugar,alive,1,396,1966,15/7/1967,105,0,0,318,1968,21,2039,6463.76,5785.03,5060.12,156.18,2954.26,,0,0,0,20.366,113.417,113.417,1.746,9605.623,9607.369,148895.596,0.913,18,1980,1458,517.329,1736.354,538.927,1115.209,86.847,1202.056,0.717,9702.417,1.934,9704.351,150854.986,200,256.166,398.295,20.169,0.004,6.209,4.397,12372.246,350,0.86,2810.6,10.8,1124.3,0,0,17.986,28.436,19.767,187.9,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3438,2518.927,2253.683,2340.53,26.382,6.213,6.20025907856798,0.129927391069967,6.42716049382716,0.7809,29.543,999
1969,14/09/1969,257,1968,15-Apr,2,sugar,alive,2,396,1966,14/8/1968,105,0,0,318,1969,21,2039,6561.6,5854.36,5048.6,155.237,2931.87,,0,0,0,20.33,95.678,95.678,1.934,9702.417,9704.351,150854.986,0.935,22,2420,202.9,65.413,1209.678,175.708,1216.633,171.93,1388.564,1.84,9681.577,1.21,9682.786,151818.501,200,332.819,461.73,22.961,0.001,7.775,4.974,11489.037,350,0.899,3270.1,12,1308,0,0,17.462,29.388,20.407,46.5,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2622.9,2595.708,1275.091,1447.021,30.737,7.776,5.98052631497842,0.111796791505469,5.40895470383275,0.776185,29.319,999
1970,14/10/1970,287,1969,15-Apr,2,sugar,alive,3,395,1966,14/9/1969,105,0,0,318,1970,21,2039,7006.3,6280.71,5428.38,167.373,3214.06,,0,0,0,20.72,54.925,54.925,1.21,9681.577,9682.786,151818.501,0.935,21,2310,674.6,160.452,1382.33,394.658,1301.466,133.981,1435.447,1.341,9711.057,1.245,9712.302,153294.987,200,291.999,440.175,33.364,0.001,6.237,6.873,11854.902,350,0.908,3402.7,12.6,1361.1,0,0,17.812,29.536,20.631,133.6,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2984.6,2704.658,1542.782,1676.763,39.602,6.238,6.18832399512249,0.116599916263018,6.06423913043478,0.836865,32.141,999
1971,14/11/1971,318,1970,15-Apr,2,sugar,alive,4,396,1966,14/10/1970,105,0,0,318,1971,21,2039,6819.26,6136.18,5316.1,164.915,3231.5,,0,0,0,21.202,61.296,61.296,1.245,9711.057,9712.302,153294.987,0.942,18,1980,1243.3,348.806,1536.089,675.975,1209.087,119.874,1328.961,0.941,9761.957,1.546,9763.503,154966.303,200,267.096,405.925,37.685,0.003,5.522,7.56,12093.822,350,0.809,2361.6,8.8,944.6,0,0,17.821,28.99,19.978,220,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3223.3,2655.975,1884.895,2004.769,43.21,5.525,6.20920754148665,0.124093182568939,6.78662551440329,0.824575,32.315,999
1972,18/04/1972,109,0,15-Apr,2,none,out,-1,0,1966,0.000,109,4,0,322,-1,18,2039,0,0,0,0,0,,0,0,0,0,70.74,70.74,1.546,9761.957,9763.503,154966.303,0.953,0,0,1271.5,475.351,672.705,346.789,0,23.358,23.358,0.001,9899.277,6.555,9905.832,158227.293,0,0,74.465,1.309,0.015,0.639,0.198,6231.958,350,0.993,7039.1,30.5,2815.6,0,0,21.419,31.351,20.565,206.2,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,1271.5,346.789,1148.056,1171.414,1.963,0.654,0,0,0,,0,999
1973,18/07/1973,199,1972,15-Apr,3,sugar,alive,0,456,1972,18/4/1972,109,4,0,322,1973,17,2039,8097.13,7201.26,6314.54,194.397,3192.39,,0,0,0,17.299,170.827,170.827,6.555,9899.277,9905.832,158227.293,0.964,21,2310,1008.7,258.644,1515.295,589.609,1362.497,284.055,1646.552,3.44,9704.249,1.895,9706.144,155620.171,200,424.843,480.805,41.895,0.004,11.237,8.54,9699.751,350,0.893,3193.4,11.7,1277.4,0,0,16.891,28.355,18.989,108.5,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3318.7,2899.609,1773.939,2057.994,53.136,11.241,6.70424874526186,0.118063079696238,7.04336956521739,0.971985,31.924,999
1974,18/08/1974,230,1973,15-Apr,3,sugar,alive,1,396,1972,18/7/1973,109,4,0,322,1974,17,2039,5720.48,5182,4419.08,136.933,2391.38,,0,0,0,18.581,69.037,69.037,1.895,9704.249,9706.144,155620.171,0.942,15,1650,2056.4,930.626,1712.597,662.377,974.471,74.329,1048.801,0.404,9808.631,1.289,9809.92,157229.274,200,227.623,364.298,36.854,0.009,4.332,7.451,11822.97,350,0.859,2797.6,11.3,1119,0,0,17.557,28.222,18.214,152.9,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3706.4,2312.377,2643.223,2717.552,41.195,4.341,5.92174199968258,0.130561469716371,6.52061904761905,0.684665,23.914,999
1975,18/09/1975,261,1974,15-Apr,3,sugar,alive,2,396,1972,18/8/1974,109,4,0,322,1975,17,2039,7457.32,6732.45,5763.99,178.747,3300.93,,0,0,0,19.815,83.413,83.413,1.289,9808.631,9809.92,157229.274,0.964,19,2090,790.6,199.683,1204.528,568.908,1275.287,173.769,1449.056,1.989,9773.127,2.152,9775.28,157693.305,200,337.152,456.67,32.532,0.004,4.66,6.77,11754.51,350,0.848,2693.8,9.9,1077.5,0,0,18.012,28.657,19.638,65,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2880.6,2658.908,1404.211,1577.98,37.196,4.664,6.7225718227182,0.123354100876709,7.03728346456693,0.893735,33.009,999
1976,17/10/1976,291,1975,15-Apr,3,sugar,alive,3,395,1972,18/9/1975,109,4,0,322,1976,17,2039,6138.21,5560.8,4801.51,149.425,2980.61,,0,0,0,21.635,110.746,110.746,2.152,9773.127,9775.28,157693.305,0.96,17,1870,1892.5,828.266,1826.414,627.643,1047.869,103.897,1151.767,0.702,9838.917,1.438,9840.355,159090.357,200,239.606,383.587,38.055,0.013,13.628,7.574,11946.617,350,0.87,2918.1,11,1167.2,0,0,17.662,28.384,19.638,179.8,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3762.5,2497.643,2654.68,2758.577,51.696,13.641,5.98264043340061,0.129735441282829,6.44073275862069,0.747125,29.806,999
1977,17/11/1977,321,1976,15-Apr,3,sugar,alive,4,396,1972,17/10/1976,109,4,0,322,1977,17,2039,7032.3,6412.4,5491.68,171.582,3276.34,,0,0,0,20.587,66.799,66.799,1.438,9838.917,9840.355,159090.357,0.972,20,2200,1376.6,421.6,1847.713,519.302,1128.173,180.197,1308.37,2.72,9829.668,1.582,9831.25,159577.492,200,299.75,439.865,46.95,0.01,4.26,9.177,11712.909,350,0.84,2617.9,9.7,1047.2,0,0,18.126,28.512,20.031,170.6,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3576.6,2719.302,2269.313,2449.51,51.22,4.27,6.3097809658508,0.131141802395347,6.47479245283019,0.85791,32.763,999
1978,17/04/1978,107,0,15-Apr,3,none,out,-1,0,1972,0.000,107,2,0,320,-1,20,2039,0,0,0,0,0,,0,0,0,0,65.717,65.717,1.582,9829.668,9831.25,159577.492,0.972,0,0,718.5,225.183,303.448,357.36,0,16.667,16.667,0,9966.08,6.503,9972.583,162389.256,0,0,68.789,1.744,0.016,0.28,0.217,6286.173,350,0.998,8617.1,37.8,3446.8,0,0,22.06,31.038,22.293,150.6,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,718.5,357.36,528.631,545.298,2.04,0.296,0,0,0,,0,999
1979,17/07/1979,198,1978,15-Apr,4,sugar,alive,0,456,1978,17/4/1978,107,2,0,320,1979,19,2039,8537.6,7666.75,6657.81,205.929,3490.7,,0,0,0,17.95,238.92,238.92,6.503,9966.08,9972.583,162389.256,0.982,20,2200,1684.5,487.673,1924.263,758.672,1343.953,283.148,1627.101,5.367,9799.649,1.839,9801.487,159243.061,200,407.197,477.674,41.04,0.023,9.807,7.922,10997.24,350,0.891,3168.5,11.6,1267.4,0,0,17.559,27.817,18.221,350.7,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3884.5,2958.672,2411.936,2695.084,50.87,9.83,6.96018348772693,0.126561903655643,7.77090566037736,1.029645,34.907,999
1980,16/08/1980,229,1979,15-Apr,4,sugar,alive,1,396,1978,17/7/1979,107,2,0,320,1980,19,2039,6737.33,6003.96,5269.95,162.248,2965.75,,0,0,0,19.583,84.383,84.383,1.839,9799.649,9801.487,159243.061,0.964,19,2090,796.7,304.512,1382.547,459.109,1166.572,45.098,1211.67,0.136,9883.841,1.177,9885.018,159768.037,200,253.988,393.041,27.866,0.011,3.356,5.894,13373.477,350,0.965,4778.8,19.1,1911.5,0,0,18.154,28.708,20.346,86.4,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2886.7,2549.109,1687.059,1732.157,31.233,3.367,6.36489063433537,0.133904445929997,6.38771653543307,0.81124,29.657,999
1981,16/09/1981,259,1980,15-Apr,4,sugar,alive,2,396,1978,16/8/1980,107,2,0,320,1981,19,2039,6460.24,5783.06,5007.35,154.181,2783.09,,0,0,0,19.303,72.354,72.354,1.177,9883.841,9885.018,159768.037,0.983,17,1870,1124,446.263,1370.608,562.387,1088.641,100.197,1188.837,0.951,9919.546,1.23,9920.776,159829.941,200,288.015,413.853,21.822,0.011,5.449,4.76,13517.368,350,0.904,3354.2,12.4,1341.7,0,0,17.725,28.328,19.284,104.8,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2994,2432.387,1816.871,1917.068,27.282,5.46,6.33867061450337,0.129690613599678,6.64573275862069,0.770905,27.831,999
1982,16/10/1982,289,1981,15-Apr,4,sugar,alive,3,395,1978,16/9/1981,107,2,0,320,1982,19,2039,6993.18,6311.07,5449.33,169.033,3204.58,,0,0,0,20.419,60.645,60.645,1.23,9919.546,9920.776,159829.941,0.992,21,2310,599.8,240.401,1267.799,392.524,1244.54,158.592,1403.132,1.769,9900.883,1.371,9902.254,158946.298,200,327.559,472.731,38.085,0.021,5.748,7.681,13872.574,350,0.886,3097.6,11.4,1239,0,0,17.544,29.129,20.073,47.4,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2909.8,2702.524,1508.2,1666.792,43.854,5.769,6.25463455643687,0.120468352229156,6.12438405797101,0.845165,32.046,999
1983,16/11/1983,320,1982,15-Apr,4,sugar,alive,4,396,1978,16/10/1982,107,2,0,320,1983,19,2039,7025.03,6311.74,5462.38,168.847,3057.62,,0,0,0,19.374,59.114,59.114,1.371,9900.883,9902.254,158946.298,0.991,20,2200,654.9,165.735,1344.077,409.884,1173.438,154.775,1328.213,1.922,9918.864,2.65,9921.514,158044.083,200,314.981,455.597,25.415,0.007,5.542,5.376,14503.444,350,0.878,3002.2,11.1,1200.9,0,0,18.699,29.097,20.137,95.4,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2854.9,2609.884,1509.812,1664.587,30.964,5.549,6.46952125075291,0.127123435774232,6.37158490566038,0.844235,30.576,999
1984,14/04/1984,105,0,15-Apr,4,none,out,-1,0,1978,0.000,105,0,0,320,-1,19,2039,0,0,0,0,0,,0,0,0,0,75.989,75.989,2.65,9918.864,9921.514,158044.083,0.997,0,0,453,197.256,128.556,270.157,0,14.66,14.66,0,10068.053,5.681,10073.734,160293.678,0,0,69.004,1.153,0.035,0.138,0.181,7219.181,350,0.998,8564.8,37.8,3425.9,0,0,21.331,30.553,20.205,75.6,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,453,270.157,325.812,340.472,1.326,0.173,0,0,0,,0,999
1985,14/07/1985,195,1984,15-Apr,5,sugar,alive,0,456,1984,14/4/1984,105,0,0,318,1985,21,2039,8267.21,7438.84,6484.64,200.955,3561.23,,0,0,0,18.898,188.518,188.518,5.681,10068.053,10073.734,160293.678,1.008,19,2090,887.3,163.299,1269.008,657.858,1368.013,272.062,1640.075,2.879,9814.796,2.801,9817.598,155443.577,200,482.426,550.09,45.677,0.042,12.811,9.265,12475.262,350,0.889,3137.8,11.5,1255.1,0,0,17.323,28.325,18.585,111.4,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2977.3,2747.858,1432.307,1704.369,58.53,12.853,7.31315082511542,0.122527933173788,7.91161417322835,1.004775,35.612,999
1986,21/08/1986,233,1985,15-Apr,5,sugar,alive,1,403,1984,14/7/1985,105,0,7,318,1986,14,2039,6873.65,6127.58,5300,162.911,3011.82,,0,0,0,19.84,93.436,93.436,2.801,9814.796,9817.598,155443.577,0.986,19,2090,721.3,108.094,1346.302,514.236,1232.185,120.593,1352.778,1.286,9854.778,2.199,9856.977,155880.556,200,313.937,462.08,21.764,0.014,11.36,4.814,13868.143,350,0.851,2721.3,10.2,1088.5,0,0,17.642,28.851,18.769,117.8,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2811.3,2604.236,1454.396,1574.989,33.138,11.374,6.2556158504836,0.120427002804599,6.4138188976378,0.814555,30.118,999
1987,21/09/1987,264,1986,15-Apr,5,sugar,alive,2,396,1984,21/8/1986,105,0,7,325,1987,14,2046,6666.87,5969.01,5200.28,160.653,3059.11,,0,0,0,20.521,97.562,97.562,2.199,9854.778,9856.977,155880.556,1.002,21,2310,428.3,111.587,1271.721,335.657,1242.655,151.181,1393.836,1.597,9845.127,1.232,9846.358,156092.318,200,312.511,460.274,41.727,0.022,11.555,8.519,12946.113,350,0.885,3095.5,11.4,1238.2,0,0,18.229,29.611,19.722,44,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,2738.3,2645.657,1383.308,1534.489,53.304,11.577,6.0723291038861,0.115259614474013,5.82076086956522,0.803265,30.591,999
1988,20/10/1988,294,1987,15-Apr,5,sugar,alive,3,395,1984,21/9/1987,105,0,7,325,1988,14,2046,6941.62,6251.16,5391.01,167.12,3133.31,,0,0,0,20.161,58.719,58.719,1.232,9845.127,9846.358,156092.318,1.003,20,2200,967.6,192.452,1575.546,429.083,1229.743,167.328,1397.071,2.522,9850.25,1.382,9851.632,156396.211,200,309.32,454.808,36.007,0.026,5.005,7.364,12716.875,350,0.862,2827.9,10.4,1131.1,0,0,18.625,29.486,19.945,254,Burdekin,AyrDPI,Mulg,1960,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T1,3167.6,2629.083,1767.998,1935.326,41.038,5.031,6.35658897037484,0.119621694244602,6.30641509433962,0.8356,31.333,999
