year,today,day,SowYear,SowDate,cropCycle,currentCrop,sugarStatus,ratoon_no,sugarDAS,sugarPlantYear,sugarPlantDate,sugarPlantingDAY,sugarPlantDelay,sugarHarvDelay,sugarLastHarvDAY,sugarHarvYear,realDelayForKill,totCycle,biomass,green_biomass,cane_wt,canefw,sucrose_wt,residue_wt,burntDM,burntOrgC,burntOrgN,ccs,totalInitTAW,totalInitPAW,totalInitInorgN,totalInitOrgN,totalInitSoilN,totalInitSoilC,meanInitOC2,irrigNum,totalIrrig,totalRain,totalDrain,totalRunoff,totalEffRain,totalTransp,totalEvap,totalEvapTr,totalSediment,totalSoilOrgN,totalSoilInorgN,totalSoilN,totalSoilC,totalFert,totalNUptake,totalNit,totalDeNit,totalNO3Leach,totalNO3Runoff,totalN2O,totalCO2,CO2,surfaceom_cover,surfaceom_wt,surfaceom_n,surfaceom_c,surfaceom_no3,surfaceom_nh4,meanTMin,meanTMax,meanRadn,maxRain,Region,WStation,Soil,StartYear,IrrigSys,Fallow,DryOff,Fert,FertAmt,IrrigAmt,IrrigFreq,MillMudAmt,NRunOffModel,Planting,Tillage,totalWater,totalWaterEff,totalWaterLoss,totalWaterLossWithEvap,totalNLoss,totalNPol,GPWUI,CWUE,GPWUI_450,NUE,sucroseTH,IrrigAlloc
1991,14/11/1991,318,1990,15-Apr,6,sugar,alive,4,396,1986,14/10/1990,105,0,0,318,1991,21,2039,7236.44,6438.38,5608.63,172.616,3464.94,,16265.677,6506.27,68.381,21.79,73.855,73.855,1.313,8917.425,8918.738,144297.622,0.699,20,2800,1681.6,602.778,2362.715,340.244,1266.752,268.65,1535.402,10.238,8912.914,1.567,8914.481,144026.195,200,250.305,312.612,28.846,0.609,10.153,5.403,7260.905,352.513,0.95,4268.7,15.6,1707.5,0,0,17.718,29.034,19.738,204.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,4481.6,3140.244,2965.493,3234.143,39.608,10.762,5.49689769330027,0.112423977564182,5.31126153846154,0.86308,34.649,999
1992,14/04/1992,105,0,15-Apr,6,none,out,-1,0,1986,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,17464.789,6985.916,76.686,0,54.56,54.56,1.567,8912.914,8914.481,144026.195,0.696,0,0,487.6,6.342,190.642,296.606,0,207.254,207.254,8.845,9001.055,16.688,9017.743,146064.263,0,0,23.281,0.627,0.009,0.775,0.077,4692.286,353.166,0,0.6,0,0.3,0,0,22.037,31.882,22.651,122.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,487.6,296.606,196.984,404.238,1.411,0.784,0,0,0,,0,999
1993,14/07/1993,195,1992,15-Apr,7,sugar,alive,0,456,1992,14/4/1992,105,0,0,318,1993,21,2039,8846.67,7939.29,6896.26,213.474,4183.02,,0,0,0,21.202,137.923,137.923,16.688,9001.055,9017.743,146064.263,0.697,22,3080,628.9,90.99,1852.069,468.616,1450.81,381.674,1832.484,36.063,8848.521,2.013,8850.534,141895.404,200,359.793,395.966,26.55,0.072,22.311,5.649,7721.838,355.153,0.978,5450.3,20,2180.1,0,0,17.504,28.743,19.448,72,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3708.9,3548.616,1943.059,2324.733,48.933,22.383,6.01569738737581,0.116494332283392,6.04742209631728,1.06737,41.83,999
1994,14/08/1994,226,1993,15-Apr,7,sugar,alive,1,396,1992,14/7/1993,105,0,0,318,1994,21,2039,7038.3,6302.9,5493.12,169.536,3282.27,,21211.283,8484.513,95.26,20.913,71.28,71.28,2.013,8848.521,8850.534,141895.404,0.685,21,2940,409.4,91.111,1679.303,305.076,1210.517,355.348,1565.865,17.76,8851.086,1.068,8852.154,141302.838,200,258.739,308.031,16.333,0.056,8.421,3.452,7727.593,356.911,0.93,3789.8,13.9,1515.9,0,0,17.871,29.003,19.967,46.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3349.4,3245.076,1770.414,2125.762,24.81,8.477,5.22440768721595,0.108269870007951,5.00106194690266,0.84768,32.823,999
1995,14/09/1995,257,1994,15-Apr,7,sugar,alive,2,396,1992,14/8/1994,105,0,0,318,1995,21,2039,7763.19,6947.31,6124.57,188.873,3669.33,,16355.363,6542.146,65.021,20.996,84.402,84.402,1.068,8851.086,8852.154,141302.838,0.687,21,2940,508.6,324.339,1472.759,331.011,1323.682,305.418,1629.1,9.308,8851.803,1.123,8852.926,140775.335,200,259.006,313.216,20.357,0.14,8.649,4.077,7926.482,358.703,0.953,4375.9,16,1750.3,0,0,18.519,29.133,20.465,55.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3448.6,3271.011,1797.098,2102.516,29.146,8.789,5.77414750363114,0.115937020440734,5.57147492625369,0.944365,36.693,999
1996,13/10/1996,287,1995,15-Apr,7,sugar,alive,3,395,1992,14/9/1995,105,0,0,318,1996,21,2039,7619.3,6822.59,6032.34,186.168,3814.86,,17647.733,7059.095,69.161,22.305,106.804,106.804,1.123,8851.803,8852.926,140775.335,0.685,23,3220,547.9,329.094,1849.74,273.546,1310.438,310.102,1620.541,17.261,8847.714,1.586,8849.3,140067.21,200,260.514,322.145,25.953,0.161,8.994,5.019,8383.537,360.524,0.953,4378.3,16,1751.3,0,0,19.245,29.663,20.779,107,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3767.9,3493.546,2178.834,2488.936,35.108,9.155,5.32891222843495,0.114880154220103,5.07269754768393,0.93084,38.149,999
1997,13/11/1997,317,1996,15-Apr,7,sugar,alive,4,396,1992,13/10/1996,105,0,0,318,1997,21,2039,8045.67,7165.67,6402.83,197.692,3953.26,,17210.738,6884.295,67.075,21.696,75.329,75.329,1.586,8847.714,8849.3,140067.21,0.682,20,2800,954.2,351.566,1931.304,419.339,1187.199,295.204,1482.403,18.848,8854.731,1.407,8856.138,139616.152,200,254.378,307.456,23.697,0.144,8.247,4.7,8109.993,362.384,0.964,4742.5,17.4,1897,0,0,19.539,28.549,20.723,116.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3754.2,3219.339,2282.87,2578.074,32.088,8.391,6.14076367850668,0.133359147276415,6.08283076923077,0.98846,39.533,999
1998,15/04/1998,105,0,15-Apr,7,none,out,-1,0,1992,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,17995.299,7198.121,72.183,0,64.256,64.256,1.407,8854.731,8856.138,139616.152,0.68,0,0,769.5,12.149,441.078,326.054,0,229.468,229.468,20.612,8957.379,7.512,8964.891,142388.932,0,0,10.701,0.388,0.031,0.358,0.039,4509.794,363.118,0,0.7,0,0.3,0,0,23.737,31.276,20.298,189.6,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,769.5,326.054,453.227,682.695,0.777,0.389,0,0,0,,0,999
1999,15/07/1999,196,1998,15-Apr,8,sugar,alive,0,456,1998,15/4/1998,105,0,0,318,1999,21,2039,9568.35,8558.4,7549.61,233.229,4189.59,,0,0,0,19.195,151.062,151.062,7.512,8957.379,8964.891,142388.932,0.682,19,2660,1269.3,160.369,2131.176,768.922,1351.519,368.363,1719.882,36.993,8811.632,2.125,8813.757,136457.851,200,355.807,396.533,20.322,0.17,20.058,4.349,9817.621,365.322,0.986,6142.2,22.5,2456.9,0,0,19.763,28.54,18.249,112,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3929.3,3428.922,2291.545,2659.908,40.55,20.228,6.8018170142103,0.135607559123242,7.49932475884245,1.166145,41.896,999
2000,14/08/2000,227,1999,15-Apr,8,sugar,alive,1,396,1998,15/7/1999,105,0,0,318,2000,21,2039,6964.25,6202.92,5495.76,169.219,3118.13,,22380.168,8952.068,90.543,19.765,68.934,68.934,2.125,8811.632,8813.757,136457.851,0.674,17,2380,1505.1,377.21,2183.934,625.206,1003.74,318.762,1322.503,26.795,8818.959,1.197,8820.156,135398.639,200,256.935,306.706,16.133,0.199,5.908,3.367,8425.071,367.264,0.945,4149.7,15.2,1659.9,0,0,18.484,27.841,19.228,136,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3885.1,3005.206,2561.144,2879.906,22.24,6.107,5.63086191096384,0.127953584982416,5.97946996466431,0.846095,31.181,999
2001,14/09/2001,257,2000,15-Apr,8,sugar,alive,2,396,1998,14/8/2000,105,0,0,318,2001,21,2039,7775.61,6979.05,6073.23,187.524,3746.55,,16009.455,6403.782,63.358,21.674,70.387,70.387,1.197,8818.959,8820.156,135398.639,0.676,20,2800,561.3,155.208,1610.073,410.598,1295.982,299.44,1595.422,14.121,8799.07,1.479,8800.549,133396.491,200,276.883,331.032,21.762,0.14,8.98,4.366,9303.213,369.246,0.955,4430.9,16.2,1772.4,0,0,17.804,29.071,20.13,52,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3361.3,3210.598,1765.281,2064.721,30.882,9.12,5.84078106321626,0.117538807914144,5.76996923076923,0.93762,37.465,999
2002,14/10/2002,287,2001,15-Apr,8,sugar,alive,3,395,1998,14/9/2001,105,0,0,318,2002,21,2039,7695.92,6897.91,6071.59,187.344,3844.75,,18236.591,7294.637,74.708,22.343,70.985,70.985,1.479,8799.07,8800.549,133396.491,0.674,21,2940,810.6,288.346,1750.36,315.274,1424.678,297.557,1722.235,16.121,8773.05,1.625,8774.675,131856.472,200,285.696,343.213,24.345,0.25,8.803,4.754,9201.084,371.263,0.964,4734.2,17.3,1893.7,0,0,18.325,30.193,21.2,206,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3750.6,3255.274,2038.706,2336.263,33.398,9.053,5.7550915836885,0.108779580022471,5.52637168141593,0.93672,38.447,999
2003,14/11/2003,318,2002,15-Apr,8,sugar,alive,4,396,1998,14/10/2002,105,0,0,318,2003,21,2039,8130.16,7231.32,6346.42,195.26,3919.75,,17830.836,7132.333,74.775,21.792,60.644,60.644,1.625,8773.05,8774.675,131856.472,0.671,22,3080,463.2,268.479,1523.689,251.354,1459.779,282.546,1742.325,11.181,8743.183,1.817,8744.999,131131.312,200,293.596,351.831,23.04,1.116,8.861,4.504,8589.198,373.315,0.963,4705.4,17.2,1882.2,0,0,18.628,30.091,21.304,51,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3543.2,3331.354,1792.168,2074.714,33.017,9.977,5.86128042831834,0.112068643909718,5.5314447592068,0.9763,39.197,999
2004,14/04/2004,105,0,15-Apr,8,none,out,-1,0,1998,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,19161.459,7664.585,79.524,0,69.351,69.351,1.817,8743.183,8744.999,131131.312,0.669,0,0,652.6,0.167,344.127,308.45,0,242.176,242.176,16.194,8856.033,7.842,8863.875,134383.437,0,0,8.489,0.121,0.002,0.176,0.021,4196.415,374.113,0,0.7,0,0.3,0,0,22.629,32.241,21.923,173.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,652.6,308.45,344.294,586.47,0.299,0.178,0,0,0,,0,999
2005,14/07/2005,195,2004,15-Apr,9,sugar,alive,0,456,2004,14/4/2004,105,0,0,318,2005,21,2039,8423.87,7522.1,6616.26,204.207,4013.52,,0,0,0,21.275,135.482,135.482,7.842,8856.033,8863.875,134383.437,0.671,22,3080,719.2,76.989,1976.166,302.314,1446.505,368.611,1815.116,33.962,8675.32,2.198,8677.518,129626.646,200,394.995,435.489,16.751,2.288,14.787,3.738,8427.181,376.54,0.971,5054.5,18.5,2021.8,0,0,17.68,29.343,19.68,143.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3799.2,3382.314,2053.155,2421.766,33.826,17.075,6.03749385775537,0.112503553491898,5.78490084985836,1.021035,40.135,999
2006,14/08/2006,226,2005,15-Apr,9,sugar,alive,1,396,2004,14/7/2005,105,0,0,318,2006,21,2039,7228.95,6449.92,5555.73,170.708,3158.04,,19661.017,7864.407,90.482,19.855,66.412,66.412,2.198,8675.32,8677.518,129626.646,0.665,19,2660,985.3,178.852,1913.59,525.918,1204.583,327.824,1532.407,20.228,8663.562,1.015,8664.577,129663.908,200,265.928,321.181,23.806,0.313,8.157,4.923,6891.498,378.682,0.945,4131.7,15.1,1652.7,0,0,18.705,29.095,19.266,178.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3645.3,3185.918,2092.442,2420.266,32.276,8.47,5.35820444845096,0.111398603634674,5.48900321543408,0.85354,31.58,999
2007,14/09/2007,257,2006,15-Apr,9,sugar,alive,2,396,2004,14/8/2006,105,0,0,318,2007,21,2039,7110.17,6392.01,5559.26,171.752,3265.4,,17734.432,7093.773,73.683,20.485,86.864,86.864,1.015,8663.562,8664.577,129663.908,0.666,19,2660,940.5,471.808,1639.138,410.579,1205.154,298.458,1503.612,17.14,8678.545,1.054,8679.599,130045.473,200,241.595,296.367,22.258,0.082,8.885,4.418,6851.006,380.86,0.941,4032.2,14.8,1612.9,0,0,17.489,28.522,19.714,130.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3600.5,3070.579,2110.946,2409.404,31.225,8.967,5.59347276197746,0.114226276459619,5.52257234726688,0.85876,32.654,999
2008,13/10/2008,287,2007,15-Apr,9,sugar,alive,3,395,2004,14/9/2007,105,0,0,318,2008,21,2039,7451.51,6676.03,5847.87,180.494,3599.02,,16610.169,6644.067,67.69,21.626,72.806,72.806,1.054,8678.545,8679.599,130045.473,0.665,20,2800,1328.4,469.092,2099.71,569.609,1265.576,291.915,1557.491,26.994,8684.626,1.31,8685.936,130130.78,200,248.725,304.152,25.373,0.1,8.344,4.979,7238.103,383.068,0.95,4286.2,15.7,1714.5,0,0,18.038,28.883,19.535,108.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,4128.4,3369.609,2568.802,2860.717,33.817,8.444,5.35652652874562,0.11588766805073,5.55366153846154,0.90247,35.99,999
2009,13/11/2009,317,2008,15-Apr,9,sugar,alive,4,396,2004,13/10/2008,105,0,0,318,2009,21,2039,7519.69,6722.08,5783.31,178.346,3545.69,,17274.235,6909.695,70.5,21.554,74.913,74.913,1.31,8684.626,8685.936,130130.78,0.663,18,2520,1796.7,519.596,2192.783,532.254,1296.26,298.119,1594.378,11.021,8674.689,1.954,8676.644,129868.438,200,262.904,323.129,25.866,0.142,10.003,5.034,7654.512,385.319,0.938,3979.6,14.6,1591.8,0,0,18.57,29.61,19.499,197.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,4316.7,3052.254,2712.379,3010.498,36.011,10.145,5.8430916955142,0.111859295599914,6.00491582491583,0.89173,35.457,999
2010,15/04/2010,105,0,15-Apr,9,none,out,-1,0,2004,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,18141.873,7256.749,74.669,0,84.856,84.856,1.954,8674.689,8676.644,129868.438,0.66,0,0,1032,102.621,594.868,409.5,0,261.55,261.55,28.041,8781.335,4.849,8786.184,133480.743,0,0,7.18,0.403,0.091,0.281,0.03,3416.879,386.205,0,0.5,0,0.2,0,0,22.504,31.313,19.606,135.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,1032,409.5,697.489,959.039,0.775,0.372,0,0,0,,0,999
2011,15/07/2011,196,2010,15-Apr,10,sugar,alive,0,456,2010,15/4/2010,105,0,0,318,2011,21,2039,9004.75,8082.88,7071.61,218.893,3973.22,,0,0,0,19.426,157.817,157.817,4.849,8781.335,8786.184,133480.743,0.662,17,2380,1485.4,230.493,2059.331,893.826,1356.566,297.078,1653.645,36.195,8639.081,2.047,8641.129,129106.619,200,347.736,391.366,19.483,1.386,18.854,4.042,8027.49,388.863,0.978,5471.1,20,2188.4,0,0,18.293,28.267,16.9,81.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3865.4,3273.826,2289.824,2586.902,39.723,20.24,6.68615253223598,0.132370006863626,7.73473498233216,1.094465,39.732,999
2012,14/08/2012,227,2011,15-Apr,10,sugar,alive,1,396,2010,15/7/2011,105,0,0,318,2012,21,2039,7230.72,6474.1,5625.08,173.375,3276.23,,21082.104,8432.842,91.811,20.343,79.749,79.749,2.047,8639.081,8641.129,129106.619,0.657,17,2380,1152,289.669,1712.091,587.804,1210.702,297.435,1508.137,15.711,8637.669,0.934,8638.603,129358.949,200,263.523,312.751,16.413,0.302,7.133,3.409,6941.965,391.2,0.941,4051.5,14.8,1620.6,0,0,17.522,28.612,19.036,197.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3532,2967.804,2001.76,2299.195,23.848,7.435,5.84186152454812,0.114959715198288,6.12632508833922,0.866875,32.762,999
2013,14/09/2013,257,2012,15-Apr,10,sugar,alive,2,396,2010,14/8/2012,105,0,0,318,2013,21,2039,7161.15,6378.14,5628.76,173.219,3310.64,,17091.696,6836.678,70.749,20.608,101.851,101.851,0.934,8637.669,8638.603,129358.949,0.659,21,2940,535.4,353.773,1609.738,288.482,1240.079,302.965,1543.044,12.537,8647.141,1.231,8648.372,129529.869,200,250.463,301.32,21.112,0.082,7.486,4.173,7189,393.58,0.943,4090.3,15,1636.1,0,0,18.05,29.079,20.08,178.6,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3475.4,3228.482,1963.511,2266.476,28.68,7.568,5.36533888062563,0.112257978385581,5.10970501474926,0.866095,33.106,999
2014,14/10/2014,287,2013,15-Apr,10,sugar,alive,3,395,2010,14/9/2013,105,0,0,318,2014,21,2039,7509.66,6739.43,5908.49,182.373,3517.17,,16502.065,6600.825,65.384,20.821,70.696,70.696,1.231,8647.141,8648.372,129529.869,0.658,21,2940,730.4,379.975,1751.447,378.716,1260.229,288.795,1549.024,12.493,8647.575,1.284,8648.859,129625.822,200,251.772,309.537,26.71,0.138,9.533,5.109,7184.791,395.998,0.962,4686.7,17.2,1874.7,0,0,18.127,29.166,20.069,86.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3670.4,3318.716,2131.422,2420.217,36.381,9.671,5.49528793665984,0.117734134525998,5.37973451327434,0.911865,35.172,999
2015,14/11/2015,318,2014,15-Apr,10,sugar,alive,4,396,2010,14/10/2014,105,0,0,318,2015,21,2039,7675.76,6839.49,5998.63,184.468,3707.65,,17593.722,7037.489,72.802,21.822,60.65,60.65,1.284,8647.575,8648.859,129625.822,0.656,22,3080,382.4,220.322,1566.486,208.608,1381.913,288.564,1670.476,10.072,8635.626,1.464,8637.09,129397.075,200,273.156,328.753,21.514,0.135,9.039,4.197,7794.197,398.452,0.963,4727.1,17.3,1890.8,0,0,18.652,30.213,20.932,83.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3462.4,3288.608,1786.808,2075.372,30.688,9.174,5.60930338915432,0.110428404837902,5.2257223796034,0.92234,37.077,999
2016,14/04/2016,105,0,15-Apr,10,none,out,-1,0,2010,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,18273.61,7309.444,75.823,0,65.766,65.766,1.464,8635.626,8637.09,129397.075,0.654,0,0,369.6,0.049,111.431,258.169,0,197.636,197.636,5.237,8742.248,6.832,8749.079,132823.176,0,0,8.995,0.245,0,0.205,0.029,3678.831,399.406,0.001,0.8,0,0.3,0,0,22.856,32.574,21.881,43.6,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,369.6,258.169,111.48,309.116,0.45,0.205,0,0,0,,0,999
2017,14/07/2017,195,2016,15-Apr,11,sugar,alive,0,456,2016,14/4/2016,105,0,0,318,2017,21,2039,8036.3,7145.86,6263.92,192.846,3743.42,,0,0,0,20.976,126.252,126.252,6.832,8742.248,8749.079,132823.176,0.656,19,2660,1011.6,118.759,1910.982,607.565,1355.34,343.696,1699.035,32.149,8579.588,1.993,8581.581,128221.426,200,355.679,408.801,27.055,1.409,22.587,5.559,7976.934,402.302,0.972,5119.5,18.8,2047.8,0,0,18.795,29.534,17.004,107.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3671.6,3267.565,2029.741,2373.437,51.051,23.996,5.90182597744804,0.113503253317324,6.20083601286174,0.96423,37.434,999
2018,14/08/2018,226,2017,15-Apr,11,sugar,alive,1,396,2016,14/7/2017,105,0,0,318,2018,21,2039,6776.65,5995.76,5196.58,158.889,2852.77,,19416.801,7766.721,88.707,19.184,69.077,69.077,1.993,8579.588,8581.581,128221.426,0.647,19,2660,692.9,194.102,1685.37,354.228,1193.295,282.637,1475.933,16.473,8572.85,1.082,8573.933,128325.067,200,259.04,310.183,21.922,0.262,7.332,4.456,6527.913,404.852,0.947,4206.6,15.4,1682.6,0,0,17.825,29.496,17.917,130.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3352.9,3014.228,1879.472,2162.109,29.516,7.594,5.27129998128874,0.107653260683242,5.10897106109325,0.794445,28.528,999
2019,14/09/2019,257,2018,15-Apr,11,sugar,alive,2,396,2016,14/8/2018,105,0,0,318,2019,21,2039,6247.93,5506.84,4784.21,145.531,2458.21,,17006.153,6802.461,73.97,17.876,66.572,66.572,1.082,8572.85,8573.933,128325.067,0.649,18,2520,1209.8,484.569,1881.591,489.276,1085.095,283.341,1368.435,17.581,8579.272,1.119,8580.391,128479.596,200,240.778,297.536,26.708,0.085,8.545,5.282,6603.887,407.441,0.949,4264.1,15.6,1705.7,0,0,18.144,29.437,17.384,92.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3729.8,3009.276,2366.16,2649.501,35.338,8.63,4.83608017343707,0.106348492986514,4.90003367003367,0.727655,24.582,999
2020,13/10/2020,287,2019,15-Apr,11,sugar,alive,3,395,2016,14/9/2019,105,0,0,318,2020,21,2039,7124.65,6338.86,5531.25,169.668,3084.54,,16066.116,6426.446,70.974,19.461,61.776,61.776,1.119,8579.272,8580.391,128479.596,0.648,20,2800,1063.7,354.505,1964.345,399.523,1265.829,279.992,1545.821,22.741,8574.588,1.163,8575.751,128459.03,200,250.08,309.024,27.553,0.127,11.111,5.353,6804.604,410.061,0.963,4708.4,17.3,1883.3,0,0,18.534,29.796,18.848,327.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3863.7,3199.523,2318.85,2598.842,38.791,11.238,5.30291546583663,0.109759150639046,5.22055384615385,0.84834,30.845,999
2021,13/11/2021,317,2020,15-Apr,11,sugar,alive,4,396,2016,13/10/2020,105,0,0,318,2021,21,2039,7090.01,6306.11,5424.87,166.959,2982.77,,17546.014,7018.405,75.166,19.074,60.806,60.806,1.163,8574.588,8575.751,128459.03,0.646,20,2800,1089.1,403.216,2039.124,417.926,1157.138,271.071,1428.208,13.768,8570.241,1.629,8571.87,128292.488,200,246.841,313.282,32.679,0.796,9.747,6.182,7233.042,412.726,0.921,3630,13.3,1452,0,0,19.439,29.644,17.39,132.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3889.1,3217.926,2442.34,2713.411,43.222,10.543,5.18840395956899,0.11690103962448,5.1372,0.834795,29.828,999
1959,15/04/1959,105,0,15-Apr,0,none,out,-1,0,-1,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.89,0,0,680.2,0,344.03,336.17,0,225.065,225.065,15.793,9503.106,35.83,9538.935,141750.739,0,0,37.752,4.124,0,0.996,0.67,1071.675,350,0.001,0.8,0,0.3,0,0,21.816,30.221,18.76,162.8,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,680.2,336.17,344.03,569.095,5.12,0.996,0,0,0,,0,999
1960,14/07/1960,196,1959,15-Apr,1,sugar,alive,0,456,1959,15/4/1959,105,0,0,318,1960,21,2039,8142.59,7312.97,6322.53,195.988,3438.3,,0,0,0,18.678,140.656,140.656,35.83,9503.106,9538.935,141750.739,0.884,21,2940,1153.2,214.953,2257.323,575.144,1325.704,364.228,1689.932,37.584,9419.988,0.664,9420.653,141422.938,200,285.688,317.328,42.083,0.285,26.156,8.623,3351.16,350,0.976,5333.9,19.5,2133.6,0,0,17.069,28.071,18.912,210.1,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,4093.2,3515.144,2472.276,2836.504,68.524,26.441,5.57553260975937,0.115973897174561,5.78135693215339,0.97994,34.383,999
1961,14/08/1961,226,1960,15-Apr,1,sugar,alive,1,396,1959,14/7/1960,105,0,0,318,1961,21,2039,6595.32,5891.35,5089.68,156.53,3107.41,,20004.319,8001.728,90.691,21.518,71.648,71.648,0.664,9419.988,9420.653,141422.938,0.868,20,2800,498.3,173.789,1582.635,301.8,1212.566,321.918,1534.484,15.402,9438.013,1,9439.012,142619.381,200,237.184,290.755,16.251,0.001,6.849,3.396,5546.516,350,0.927,3748.1,13.7,1499.3,0,0,16.793,28.667,20.656,63.2,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3298.3,3101.8,1756.424,2078.342,23.101,6.85,5.04642465665098,0.102008232083228,4.81630769230769,0.78265,31.074,999
1962,14/09/1962,257,1961,15-Apr,1,sugar,alive,2,396,1959,14/8/1961,105,0,0,318,1962,21,2039,6941.18,6197.08,5317.95,163.207,3021.62,,15983.869,6393.548,64.303,19.872,79.039,79.039,1,9438.013,9439.012,142619.381,0.866,18,2520,937.4,369.39,1536.249,500.943,1272.282,295.448,1567.73,10.888,9429.216,0.979,9430.195,143654.861,200,254.702,312.267,26.005,0.001,9.665,5.115,5770.856,350,0.953,4353.2,16,1741.3,0,0,17.109,29.133,20.274,102.1,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,140,LowFreq,0,P2R,15AprV1R4,T4,3457.4,3020.943,1905.639,2201.087,35.671,9.666,5.40251835271304,0.104104023014167,5.49518518518519,0.816035,30.216,999
