year,today,day,SowYear,SowDate,cropCycle,currentCrop,sugarStatus,ratoon_no,sugarDAS,sugarPlantYear,sugarPlantDate,sugarPlantingDAY,sugarPlantDelay,sugarHarvDelay,sugarLastHarvDAY,sugarHarvYear,realDelayForKill,totCycle,biomass,green_biomass,cane_wt,canefw,sucrose_wt,residue_wt,burntDM,burntOrgC,burntOrgN,ccs,totalInitTAW,totalInitPAW,totalInitInorgN,totalInitOrgN,totalInitSoilN,totalInitSoilC,meanInitOC2,irrigNum,totalIrrig,totalRain,totalDrain,totalRunoff,totalEffRain,totalTransp,totalEvap,totalEvapTr,totalSediment,totalSoilOrgN,totalSoilInorgN,totalSoilN,totalSoilC,totalFert,totalNUptake,totalNit,totalDeNit,totalNO3Leach,totalNO3Runoff,totalN2O,totalCO2,CO2,surfaceom_cover,surfaceom_wt,surfaceom_n,surfaceom_c,surfaceom_no3,surfaceom_nh4,meanTMin,meanTMax,meanRadn,maxRain,Region,WStation,Soil,StartYear,IrrigSys,Fallow,DryOff,Fert,FertAmt,IrrigAmt,IrrigFreq,MillMudAmt,NRunOffModel,Planting,Tillage,totalWater,totalWaterEff,totalWaterLoss,totalWaterLossWithEvap,totalNLoss,totalNPol,GPWUI,CWUE,GPWUI_450,NUE,sucroseTH,IrrigAlloc
1991,14/11/1991,318,1990,15-Apr,6,sugar,alive,4,396,1986,14/10/1990,105,0,0,318,1991,21,2039,7153.97,6361.36,5523.36,169.82,3417.03,,16290.333,6516.133,69.473,21.849,67.691,67.691,1.272,8926.416,8927.689,146344.248,0.7,20,2200,1681.6,498.512,1886.617,372.449,1242.796,268.679,1511.475,7.68,8921.955,1.527,8923.483,146275.67,200,252.914,313.515,28.76,0.514,7.736,5.478,7039.952,352.513,0.949,4253.1,15.6,1701.2,0,0,17.718,29.034,19.738,204.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,3881.6,2572.449,2385.129,2653.808,37.01,8.25,6.60149141926623,0.112353826560148,6.40830188679245,0.8491,34.17,999
1992,14/04/1992,105,0,15-Apr,6,none,out,-1,0,1986,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,17475.343,6990.138,77.604,0,52.688,52.688,1.527,8921.955,8923.483,146275.67,0.697,0,0,487.6,4.826,190.593,296.745,0,207.272,207.272,8.845,9009.929,17.316,9027.246,148470.778,0,0,23.998,0.638,0.005,0.798,0.079,4486.099,353.166,0,0.6,0,0.2,0,0,22.037,31.882,22.651,122.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,487.6,296.745,195.419,402.691,1.441,0.803,0,0,0,,0,999
1993,14/07/1993,195,1992,15-Apr,7,sugar,alive,0,456,1992,14/4/1992,105,0,0,318,1993,21,2039,8552.46,7667.51,6650.83,205.68,4078.4,,0,0,0,21.49,137.598,137.598,17.316,9009.929,9027.246,148470.778,0.698,22,2420,628.9,31.996,1310.85,479.832,1390.014,385.003,1775.017,25.935,8859.483,2.007,8861.49,144701.026,200,365.812,394.971,23.493,0.026,17.231,5.164,7268.906,355.153,0.975,5256.9,19.3,2102.8,0,0,17.504,28.743,19.448,72,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,3048.9,2899.832,1342.846,1727.849,40.75,17.257,7.09282468777502,0.115874946549808,7.16655052264808,1.0284,40.784,999
1994,14/08/1994,226,1993,15-Apr,7,sugar,alive,1,396,1992,14/7/1993,105,0,0,318,1994,21,2039,7064.84,6331.76,5472.83,168.836,3289.4,,20632.168,8252.869,95.361,21.064,68.636,68.636,2.007,8859.483,8861.49,144701.026,0.686,21,2310,409.4,23.895,1138.993,311.511,1191.52,354.259,1545.779,12.211,8864.555,1.023,8865.578,144495.812,200,258.961,304.547,15.238,0.016,6.231,3.306,7193.935,356.911,0.932,3840.3,14.1,1536.1,0,0,17.871,29.003,19.967,46.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,2719.4,2621.511,1162.888,1517.147,21.485,6.247,6.44040784112674,0.10922389293683,6.1172463768116,0.84418,32.894,999
1995,14/09/1995,257,1994,15-Apr,7,sugar,alive,2,396,1992,14/8/1994,105,0,0,318,1995,21,2039,7832.72,7016.59,6174.64,190.51,3698.31,,16796.404,6718.562,67.693,20.978,79.371,79.371,1.023,8864.555,8865.578,144495.812,0.688,21,2310,508.6,163.841,1001.518,348.691,1323.22,304.713,1627.933,6.44,8866.552,1.101,8867.653,144295.956,200,262.479,313.125,18.427,0.052,6.325,3.832,7637.808,358.703,0.953,4367.7,16,1747.1,0,0,18.519,29.133,20.465,55.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,2818.6,2658.691,1165.359,1470.072,24.804,6.377,7.16555628314836,0.117025700689156,6.90253623188406,0.95255,36.983,999
1996,13/10/1996,287,1995,15-Apr,7,sugar,alive,3,395,1992,14/9/1995,105,0,0,318,1996,21,2039,7616.02,6826.22,6023.72,185.934,3796.84,,17806.202,7122.481,70.033,22.217,104.678,104.678,1.101,8866.552,8867.653,144295.956,0.686,23,2530,547.9,206.129,1295.148,291.837,1298.981,310.168,1609.15,13.65,8865.041,1.52,8866.561,143994.604,200,262.403,321.263,24.253,0.079,6.959,4.765,8031.82,360.524,0.952,4340.1,15.9,1736.1,0,0,19.245,29.663,20.779,107,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,3077.9,2821.837,1501.277,1811.445,31.291,7.038,6.58911198626994,0.11554796010316,6.23939597315436,0.92967,37.968,999
1997,13/11/1997,317,1996,15-Apr,7,sugar,alive,4,396,1992,13/10/1996,105,0,0,318,1997,21,2039,8154.45,7264.78,6484.25,200.239,4005.23,,17223.678,6889.471,67.41,21.703,72.154,72.154,1.52,8865.041,8866.561,143994.604,0.683,20,2200,954.2,223.051,1449.706,439.349,1196.838,293.798,1490.636,16.587,8873.828,1.324,8875.152,143926.986,200,257.156,307.564,21.966,0.062,6.198,4.469,7772.982,362.384,0.965,4775.6,17.5,1910.2,0,0,19.539,28.549,20.723,116.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,3154.2,2639.349,1672.757,1966.555,28.226,6.26,7.58668141272715,0.134331251895164,7.55618867924528,1.001195,40.052,999
1998,15/04/1998,105,0,15-Apr,7,none,out,-1,0,1992,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,18255.91,7302.364,73.7,0,62.96,62.96,1.324,8873.828,8875.152,143926.986,0.682,0,0,769.5,11.001,440.822,326.383,0,229.731,229.731,20.588,8976.986,7.527,8984.513,147068.274,0,0,10.747,0.384,0.02,0.363,0.039,4215.676,363.118,0,0.7,0,0.3,0,0,23.737,31.276,20.298,189.6,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,769.5,326.383,451.823,681.554,0.767,0.383,0,0,0,,0,999
1999,15/07/1999,196,1998,15-Apr,8,sugar,alive,0,456,1998,15/4/1998,105,0,0,318,1999,21,2039,9454.32,8453.65,7450.99,230.089,4143.93,,0,0,0,19.252,150.907,150.907,7.527,8976.986,8984.513,147068.274,0.684,19,2090,1269.3,111.978,1631.55,780.006,1329.564,369.415,1698.978,29.096,8836.184,2.081,8838.265,141785.33,200,356.756,393.68,19.112,0.083,15.324,4.208,9156.601,365.322,0.986,6056.4,22.2,2422.6,0,0,19.763,28.54,18.249,112,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,3359.3,2870.006,1743.528,2112.943,34.519,15.407,8.0170215672023,0.135427886647149,9.05862204724409,1.150445,41.439,999
2000,14/08/2000,227,1999,15-Apr,8,sugar,alive,1,396,1998,15/7/1999,105,0,0,318,2000,21,2039,7115.31,6338.93,5603.99,172.56,3189.78,,22176.286,8870.516,91.155,19.837,67.701,67.701,2.081,8836.184,8838.265,141785.33,0.675,17,1870,1505.1,295.508,1743.971,645.488,1018.056,315.466,1333.522,21.021,8845.859,1.112,8846.972,141269.787,200,258.656,305.347,13.926,0.098,4.565,3,7879.763,367.264,0.948,4219.8,15.5,1687.9,0,0,18.484,27.841,19.228,136,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,3375.1,2515.488,2039.479,2354.945,18.589,4.663,6.85990153799183,0.129401689660913,7.43793103448276,0.8628,31.898,999
2001,14/09/2001,257,2000,15-Apr,8,sugar,alive,2,396,1998,14/8/2000,105,0,0,318,2001,21,2039,7686.96,6889.87,5994.26,184.874,3692.04,,16432.976,6573.191,65.402,21.664,69.801,69.801,1.112,8845.859,8846.972,141269.787,0.678,20,2200,561.3,86.451,1108.785,422.641,1269.131,299.555,1568.686,10.376,8832.148,1.389,8833.536,139994.671,200,275.63,326.655,19.916,0.049,6.552,4.106,8642.355,369.246,0.955,4414.6,16.2,1765.8,0,0,17.804,29.071,20.13,52,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,2761.3,2622.641,1195.236,1494.791,26.517,6.601,7.04915388724572,0.11785277614513,6.97637735849057,0.92437,36.92,999
2002,14/10/2002,287,2001,15-Apr,8,sugar,alive,3,395,1998,14/9/2001,105,0,0,318,2002,21,2039,7677.99,6877.87,6047.32,186.481,3827.94,,18140.362,7256.146,74.69,22.349,67.18,67.18,1.389,8832.148,8833.536,139994.671,0.675,21,2310,810.6,132.521,1291.599,328.29,1406.722,296.937,1703.659,13.881,8818.443,1.339,8819.783,138736.173,200,278.277,331.788,22.1,0.083,6.603,4.424,8916.925,371.263,0.964,4739.3,17.4,1895.7,0,0,18.325,30.193,21.2,206,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,3120.6,2638.29,1424.12,1721.057,28.786,6.686,7.06825254236646,0.109459111242332,6.75655797101449,0.932405,38.279,999
2003,14/11/2003,318,2002,15-Apr,8,sugar,alive,4,396,1998,14/10/2002,105,0,0,318,2003,21,2039,7972.65,7084.8,6230.44,191.54,3874.37,,17889.139,7155.655,75.239,21.98,60.001,60.001,1.339,8818.443,8819.783,138736.173,0.673,22,2420,463.2,134.706,1036.828,269.37,1423.309,283.956,1707.265,9.14,8809.275,1.666,8810.941,137308.594,200,279.192,332.098,19.892,0.063,6.323,4.046,9291.171,373.315,0.961,4630.8,17,1852.3,0,0,18.628,30.091,21.304,51,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,2883.2,2689.37,1171.534,1455.49,26.278,6.386,7.122114101072,0.112191136115366,6.67386759581882,0.9577,38.744,999
2004,14/04/2004,105,0,15-Apr,8,none,out,-1,0,1998,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,18744.894,7497.959,77.246,0,64.404,64.404,1.666,8809.275,8810.941,137308.594,0.671,0,0,652.6,0.002,344.098,308.501,0,241.906,241.906,16.204,8919.865,6.504,8926.369,140300.478,0,0,7.463,0.117,0,0.189,0.019,4343.993,374.113,0,0.7,0,0.3,0,0,22.629,32.241,21.923,173.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,652.6,308.501,344.1,586.006,0.306,0.189,0,0,0,,0,999
2005,14/07/2005,195,2004,15-Apr,9,sugar,alive,0,456,2004,14/4/2004,105,0,0,318,2005,21,2039,8025.38,7161.66,6288.51,193.91,3869.19,,0,0,0,21.643,131,131,6.504,8919.865,8926.369,140300.478,0.673,22,2420,719.2,23.842,1445.533,307.14,1363.143,374.522,1737.666,23.222,8767.367,2.332,8769.699,133044.482,200,372.703,407.59,14.179,0.053,11.1,3.303,10838.444,376.54,0.965,4795.4,17.6,1918.1,0,0,17.68,29.343,19.68,143.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,3139.2,2727.14,1469.375,1843.897,25.332,11.153,7.11037937179609,0.111592216225673,6.75644599303136,0.96955,38.692,999
2006,14/08/2006,226,2005,15-Apr,9,sugar,alive,1,396,2004,14/7/2005,105,0,0,318,2006,21,2039,7019.32,6251.14,5344.24,163.814,2947.34,,18839.487,7535.795,86.743,19.23,63.161,63.161,2.332,8767.367,8769.699,133044.482,0.666,19,2090,985.3,126.916,1440.84,535.331,1155.728,329.788,1485.516,14.855,8727.799,1.544,8729.343,130968.887,200,294.732,344.803,20.741,0.206,6.918,4.475,8777.649,378.682,0.942,4079.9,14.9,1632,0,0,18.705,29.095,19.266,178.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,3075.3,2625.331,1567.756,1897.544,27.865,7.124,6.23974653100885,0.110274140433358,6.44937007874016,0.81907,29.473,999
2007,14/09/2007,257,2006,15-Apr,9,sugar,alive,2,396,2004,14/8/2006,105,0,0,318,2007,21,2039,7470.76,6720.47,5818.86,179.833,3354.06,,17706.075,7082.429,77.376,20.041,85.19,85.19,1.544,8727.799,8729.343,130968.887,0.667,19,2090,940.5,307.268,1207.208,446.219,1238.835,292.622,1531.457,14.339,8707.019,1.291,8708.309,130616.11,200,277.807,333.126,23.584,1.65,7.021,4.78,7538.088,380.86,0.95,4282.5,15.7,1713,0,0,17.489,28.522,19.714,130.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,3030.5,2536.219,1514.476,1807.098,32.255,8.671,7.09059430593336,0.117426085094129,7.08003937007874,0.899165,33.541,999
2008,13/10/2008,287,2007,15-Apr,9,sugar,alive,3,395,2004,14/9/2007,105,0,0,318,2008,21,2039,7647.58,6865.35,5990.44,185.084,3648.94,,17681.362,7072.546,76.32,21.349,69.757,69.757,1.291,8707.019,8708.309,130616.11,0.666,20,2200,1328.4,326.596,1624.547,590.884,1284.75,290.012,1574.763,24.468,8702.457,1.383,8703.839,130467.922,200,266.133,320.553,24.21,0.512,6.344,4.857,7682.769,383.068,0.952,4329,15.9,1731.6,0,0,18.038,28.883,19.535,108.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,3528.4,2790.884,1951.143,2241.155,31.066,6.856,6.63173388790075,0.117531336461423,6.98430188679245,0.92542,36.489,999
2009,13/11/2009,317,2008,15-Apr,9,sugar,alive,4,396,2004,13/10/2008,105,0,0,318,2009,21,2039,7474.43,6677.48,5713.83,176.018,3505.08,,17765.278,7106.111,73.971,21.593,72.252,72.252,1.383,8702.457,8703.839,130467.922,0.664,18,1980,1796.7,428.853,1766.653,546.159,1276.452,297.785,1574.237,9.344,8686.754,2.018,8688.773,130067.87,200,273.712,332.892,25.288,0.308,7.83,4.97,7934.787,385.319,0.937,3951.7,14.5,1580.7,0,0,18.57,29.61,19.499,197.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,3776.7,2526.159,2195.506,2493.291,33.426,8.138,6.96781160647449,0.111811626838907,7.24353909465021,0.88009,35.051,999
2010,15/04/2010,105,0,15-Apr,9,none,out,-1,0,2004,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,18324.129,7329.651,77.135,0,79.208,79.208,2.018,8686.754,8688.773,130067.87,0.662,0,0,1032,97.099,594.743,412.127,0,261.561,261.561,28.034,8797.658,5.032,8802.69,133668.803,0,0,7.369,0.401,0.101,0.285,0.03,3474.395,386.205,0,0.5,0,0.2,0,0,22.504,31.313,19.606,135.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,1032,412.127,691.842,953.403,0.787,0.386,0,0,0,,0,999
2011,15/07/2011,196,2010,15-Apr,10,sugar,alive,0,456,2010,15/4/2010,105,0,0,318,2011,21,2039,8943.13,8021.43,7020.23,217.199,3960.82,,0,0,0,19.53,157.806,157.806,5.032,8797.658,8802.69,133668.803,0.664,17,1870,1485.4,183.032,1613.887,905.911,1343.597,297.755,1641.352,28.597,8646.68,2.087,8648.767,129199.225,200,361.07,401.739,19.12,1.654,14.494,4.085,8126.428,388.863,0.978,5424,19.9,2169.6,0,0,18.293,28.267,16.9,81.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,3355.4,2775.911,1796.919,2094.674,35.268,16.148,7.82442232477914,0.132329323630763,9.36202586206897,1.085995,39.608,999
2012,14/08/2012,227,2011,15-Apr,10,sugar,alive,1,396,2010,15/7/2011,105,0,0,318,2012,21,2039,7296.2,6530.26,5640.34,173.705,3268.61,,20955.054,8382.02,93.427,20.245,74.934,74.934,2.087,8646.68,8648.767,129199.225,0.658,17,1870,1152,203.625,1293.342,613.786,1204.924,296.11,1501.034,11.265,8641.985,0.944,8642.929,129382.594,200,270.957,316.678,14.684,0.221,5.487,3.158,6988.138,391.2,0.944,4106.6,15,1642.6,0,0,17.522,28.612,19.036,197.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,3022,2483.786,1496.967,1793.077,20.392,5.708,6.99355741597706,0.115723561225129,7.48728448275862,0.868525,32.686,999
2013,14/09/2013,257,2012,15-Apr,10,sugar,alive,2,396,2010,14/8/2012,105,0,0,318,2013,21,2039,7274.88,6486.43,5712.09,175.877,3355.24,,17565.395,7026.157,74.341,20.565,98.935,98.935,0.944,8641.985,8642.929,129382.594,0.661,21,2310,535.4,195.601,1128.807,302.506,1249.888,301.207,1551.095,9.524,8650.522,1.198,8651.721,129554.956,200,256.813,304.475,19.264,0.058,5.505,3.922,7282.068,393.58,0.944,4108.8,15.1,1643.5,0,0,18.05,29.079,20.08,178.6,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,2845.4,2612.506,1324.408,1625.615,24.827,5.563,6.73211850996706,0.113388928466664,6.37235507246377,0.879385,33.552,999
2014,14/10/2014,287,2013,15-Apr,10,sugar,alive,3,395,2010,14/9/2013,105,0,0,318,2014,21,2039,7547.4,6770.11,5933.83,183.106,3517.4,,16776.211,6710.484,66.986,20.728,68.831,68.831,1.198,8650.522,8651.721,129554.956,0.66,21,2310,730.4,243.4,1258.573,398.09,1259.43,288.405,1547.835,9.487,8650.401,1.235,8651.635,129654.867,200,257.666,312.39,25.241,0.09,6.972,4.918,7273.273,395.998,0.962,4684.1,17.2,1873.6,0,0,18.127,29.166,20.069,86.2,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,3040.4,2708.09,1501.973,1790.378,32.303,7.062,6.76144441285186,0.118298139013525,6.63427536231884,0.91553,35.174,999
2015,14/11/2015,318,2014,15-Apr,10,sugar,alive,4,396,2010,14/10/2014,105,0,0,318,2015,21,2039,7549.88,6727.26,5866.43,180.207,3632.08,,17696.82,7078.727,73.927,21.891,59.424,59.424,1.235,8650.401,8651.635,129654.867,0.658,22,2420,382.4,108.849,1055.122,238.434,1345.123,289.304,1634.426,6.812,8637.931,1.452,8639.384,129402.891,200,278.205,331.305,20.129,0.052,6.594,4.02,7847.296,398.452,0.962,4675.1,17.1,1870.1,0,0,18.652,30.213,20.932,83.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,2802.4,2658.434,1163.971,1453.275,26.775,6.646,6.77869001073564,0.110257056605805,6.27898954703833,0.901035,36.321,999
2016,14/04/2016,105,0,15-Apr,10,none,out,-1,0,2010,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,18283.207,7313.282,77.149,0,63.428,63.428,1.452,8637.931,8639.384,129402.891,0.656,0,0,369.6,0.002,111.345,258.255,0,197.604,197.604,5.234,8746.292,7.117,8753.408,132836.758,0,0,9.364,0.257,0,0.215,0.03,3635.844,399.406,0.001,0.7,0,0.3,0,0,22.856,32.574,21.881,43.6,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,369.6,258.255,111.347,308.951,0.472,0.215,0,0,0,,0,999
2017,14/07/2017,195,2016,15-Apr,11,sugar,alive,0,456,2016,14/4/2016,105,0,0,318,2017,21,2039,7856.19,6986.51,6113.85,188.168,3675.22,,0,0,0,21.124,124.078,124.078,7.117,8746.292,8753.408,132836.758,0.658,19,2090,1011.6,64.529,1430.355,617.913,1315.622,346.4,1662.022,23.376,8581.077,2.017,8583.094,128210.268,200,364.629,413.002,25.897,0.938,17.672,5.467,7970.943,402.302,0.969,4977.6,18.2,1991.1,0,0,18.795,29.534,17.004,107.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,3101.6,2707.913,1494.884,1841.284,44.507,18.61,6.94881999532481,0.113216311216097,7.40818897637795,0.94084,36.752,999
2018,14/08/2018,226,2017,15-Apr,11,sugar,alive,1,396,2016,14/7/2017,105,0,0,318,2018,21,2039,6661.42,5881.7,5084.73,155.152,2745.09,,19040.869,7616.348,89.138,18.862,68.773,68.773,2.017,8581.077,8583.094,128210.268,0.649,19,2090,692.9,115.539,1222.676,361.325,1164.942,282.915,1447.857,11.671,8570.987,1.089,8572.076,128258.881,200,265.835,312.838,20.087,0.143,5.751,4.207,6490.958,404.852,0.947,4209.3,15.4,1683.7,0,0,17.825,29.496,17.917,130.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,2782.9,2451.325,1338.215,1621.13,25.981,5.894,6.32931169877515,0.107159754036483,6.10834645669291,0.77576,27.451,999
2019,14/09/2019,257,2018,15-Apr,11,sugar,alive,2,396,2016,14/8/2018,105,0,0,318,2019,21,2039,6260.5,5513.18,4794.26,145.746,2439.3,,16979.788,6791.915,77.561,17.686,65.601,65.601,1.089,8570.987,8572.076,128258.881,0.651,18,1980,1209.8,368.479,1458.544,520.676,1083.965,283.523,1367.488,15.392,8576.108,1.084,8577.192,128406.274,200,245.938,299.274,25.307,0.067,6.741,5.128,6580.402,407.441,0.951,4296.2,15.7,1718.5,0,0,18.144,29.437,17.384,92.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,3189.8,2500.676,1827.023,2110.546,32.115,6.808,5.82826403740429,0.106579363036458,5.99777777777778,0.72873,24.393,999
2020,13/10/2020,287,2019,15-Apr,11,sugar,alive,3,395,2016,14/9/2019,105,0,0,318,2020,21,2039,7111.31,6322.43,5508.92,168.847,3057.55,,16114.795,6445.918,73.414,19.373,60.891,60.891,1.084,8576.108,8577.192,128406.274,0.65,20,2200,1063.7,224.582,1504.91,416.529,1255.875,279.692,1535.567,20.514,8570.853,1.117,8571.969,128385.392,200,255.907,310.382,25.622,0.081,8.328,5.128,6809.207,410.061,0.963,4725.7,17.3,1890.3,0,0,18.534,29.796,18.848,327.8,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,3263.7,2616.529,1729.492,2009.184,34.031,8.409,6.45309109893298,0.109957429405555,6.37158490566038,0.844235,30.576,999
2021,13/11/2021,317,2020,15-Apr,11,sugar,alive,4,396,2016,13/10/2020,105,0,0,318,2021,21,2039,7066.82,6282.15,5398.85,166.064,2964.36,,17637.104,7054.841,76.992,19.056,59.533,59.533,1.117,8570.853,8571.969,128385.392,0.648,20,2200,1089.1,311.432,1543.013,442.916,1148.523,271.083,1419.605,11.283,8566.248,1.595,8567.843,128217.249,200,250.926,314.412,31.591,0.703,7.527,6.058,7238.456,412.726,0.922,3635.5,13.3,1454.2,0,0,19.439,29.644,17.39,132.4,Burdekin,AyrDPI,Mulg,1956,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,3289.1,2642.916,1854.445,2125.528,39.821,8.23,6.2833627705156,0.116979018811571,6.26656603773585,0.83032,29.644,999
1959,15/04/1959,105,0,15-Apr,0,none,out,-1,0,-1,0.000,105,0,0,318,-1,21,2039,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.89,0,0,680.2,0,344.03,336.17,0,225.065,225.065,15.793,9503.106,35.83,9538.935,141750.739,0,0,37.752,4.124,0,0.996,0.67,1071.675,350,0.001,0.8,0,0.3,0,0,21.816,30.221,18.76,162.8,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,680.2,336.17,344.03,569.095,5.12,0.996,0,0,0,,0,999
1960,14/07/1960,196,1959,15-Apr,1,sugar,alive,0,456,1959,15/4/1959,105,0,0,318,1960,21,2039,7970.21,7161.2,6176.23,191.46,3391.37,,0,0,0,18.887,140.656,140.656,35.83,9503.106,9538.935,141750.739,0.884,21,2310,1153.2,153.069,1725.609,584.715,1286.974,366.973,1653.947,26.947,9418.865,0.68,9419.545,141367.826,200,298.511,320.217,36.438,0.134,19.76,7.624,3371.06,350,0.973,5160.1,18.9,2064,0,0,17.069,28.071,18.912,210.1,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,3463.2,2894.715,1878.678,2245.651,56.332,19.894,6.61412263383442,0.115759452993355,6.93695652173913,0.9573,33.914,999
1961,14/08/1961,226,1960,15-Apr,1,sugar,alive,1,396,1959,14/7/1960,105,0,0,318,1961,21,2039,6762.92,6044.9,5186.5,159.498,3139.27,,19634.816,7853.927,91.331,21.309,71.231,71.231,0.68,9418.865,9419.545,141367.826,0.868,20,2200,498.3,69.389,1085.131,313.642,1220.873,319.233,1540.107,10.464,9434.932,0.985,9435.917,142513.477,200,241.883,291.944,15.259,0,5.493,3.29,5531.938,350,0.933,3870.6,14.2,1548.2,0,0,16.793,28.667,20.656,63.2,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,2698.3,2513.642,1154.52,1473.753,20.752,5.493,6.34529499427524,0.103562934263658,6.01879245283019,0.79749,31.393,999
1962,14/09/1962,257,1961,15-Apr,1,sugar,alive,2,396,1959,14/8/1961,105,0,0,318,1962,21,2039,6951.4,6199.52,5325.56,163.352,3012.19,,16689.603,6675.841,68.345,19.781,74.905,74.905,0.985,9434.932,9435.917,142513.477,0.866,18,1980,937.4,242.67,1126.425,521.471,1266.559,294.784,1561.342,8.634,9426.545,0.959,9427.504,143612.51,200,260.232,313.286,24.157,0.001,6.885,4.847,5814.957,350,0.952,4351.1,15.9,1740.4,0,0,17.109,29.133,20.274,102.1,Burdekin,AyrDPI,Mulg,1959,Furrow,BareFallow,35,Surf1,200,110,LowFreq,0,P2R,15AprV1R4,T4,2917.4,2501.471,1369.095,1663.879,31.043,6.886,6.53023760819134,0.104622818062923,6.72230452674897,0.81676,30.122,999
